,Year,Utility Number,Utility Name,State,BA Code,Commercial Annual Savings (MWh),Total Annual Savings (MWh),Commercial Peak Demand Annual Savings (MW),Total Peak Demand Annual Savings (MW),Commercial Cum Savings (MWh),Total Cum Savings (MWh),Commercial Cum Peak Demand Savings (MWh),Total Cum Peak Demand Savings (MWh),Commercial Annual Incent Cost (Thousand $),Total Annual Incent Cost (Thousand $),Commercial Non-Incentive Annual Costs (Thousand $),Total Non-Incentive Annual Costs (Thousand $),Commercial Incentive Cum Costs (Thousand $),Total Incentive Cum Costs (Thousand $),Commercial Non-Incentive Cum Costs (Thousand $),Total Non-Incentive Cum Costs (Thousand $),Commercial Weighted Avg Life (Yrs)
0,2023,162,Aiken Electric Coop Inc,SC,SC,1686.0,206.0,0.4,0.0,18796.5,27204.0,0.4,0.0,162.0,443.0,118.0,37.0,190.0,487.0,145.0,348.0,12.574
1,2023,189,PowerSouth Energy Cooperative,AL,SOCO,1686.0,2550.0,0.4,2.1,18796.5,28552.0,0.4,2.1,162.0,848.0,118.0,526.0,190.0,848.0,145.0,526.0,12.574
2,2023,195,Alabama Power Co,AL,SOCO,759.0,5767.0,0.2,11.9,3797.0,45489.0,0.2,11.9,36.0,1225.0,151.0,1095.0,36.0,1225.0,151.0,1095.0,5.0
3,2023,207,Alameda Municipal Power,CA,CISO,111.0,146.0,0.0,0.1,1460.0,1958.0,0.0,0.1,23.0,70.0,146.0,321.0,23.0,70.0,146.0,321.0,13.269
4,2023,295,City of Alexandria - (MN),MN,MISO,673.0,3306.0,0.1,0.7,8564.0,43191.0,0.1,0.7,36.0,187.0,38.0,194.0,36.0,187.0,38.0,194.0,12.727
5,2023,554,City of Ames - (IA),IA,MISO,20.0,189.0,0.0,0.1,170.0,1856.0,0.0,0.1,2.0,197.0,2.0,54.0,2.0,197.0,2.0,54.0,10.0
6,2023,590,City of Anaheim - (CA),CA,CISO,2725.0,7242.0,0.5,1.5,31169.0,82545.0,0.5,1.5,827.0,3338.0,278.0,804.0,827.0,3338.0,278.0,804.0,11.437
7,2023,691,City of Anoka,MN,MISO,4462.0,4628.0,0.7,0.7,40228.0,41317.0,0.7,0.7,255.0,259.0,23.0,115.0,255.0,259.0,23.0,115.0,26.0
8,2023,733,Appalachian Power Co,VA,PJM,2200.0,46230.0,5.3,19.7,60552.0,495141.0,5.3,19.7,1319.0,9150.0,1584.0,7650.0,1319.0,9150.0,1584.0,7650.0,27.525
9,2023,733,Appalachian Power Co,WV,PJM,0.0,2436.0,0.4,1.0,18796.5,30113.0,0.4,1.0,162.0,2143.0,118.0,1399.0,190.0,2143.0,145.0,1399.0,12.574
10,2023,803,Arizona Public Service Co,AZ,AZPS,204113.0,313784.0,38.7,105.8,2733360.0,4075898.0,38.7,105.8,12162.0,27508.0,13183.0,26286.0,12162.0,27508.0,13183.0,26286.0,13.4
11,2023,814,Entergy Arkansas LLC,AR,MISO,67746.0,279833.0,12.0,47.0,701403.0,3278686.0,12.0,47.0,6649.0,31706.0,3721.0,16582.0,6649.0,31706.0,3721.0,16582.0,14.7
12,2023,924,"Associated Electric Coop, Inc",MO,SWPP,468.0,5727.0,1.2,2.4,7017.0,109661.0,1.2,2.4,308.0,2132.0,11.0,164.0,308.0,2132.0,11.0,164.0,13.0
13,2023,963,Atlantic City Electric Co,NJ,PJM,30169.0,63700.0,4.4,8.5,428498.0,804835.0,4.4,8.5,7106.0,11550.0,5231.0,13123.0,7106.0,11550.0,5231.0,13123.0,14.2
14,2023,1009,City of Austin - (MN),MN,MISO,969.0,1275.0,0.2,0.2,9685.0,12747.0,0.2,0.2,110.0,172.0,64.0,131.0,110.0,172.0,64.0,131.0,10.0
15,2023,1015,Austin Energy,TX,ERCO,62433.0,111939.0,21.8,39.4,998927.0,1877114.0,21.8,39.4,2336.0,13018.0,2128.0,7695.0,2336.0,13018.0,2128.0,7695.0,16.0
16,2023,1050,City of Azusa,CA,CISO,2335.0,2668.0,0.7,0.8,32858.0,36800.0,0.7,0.8,1030.0,1135.0,297.0,334.0,1030.0,1135.0,297.0,334.0,14.207
17,2023,1167,Baltimore Gas & Electric Co,MD,PJM,150232.0,370013.0,23.1,68.1,1775688.0,2582317.0,23.1,68.1,46101.0,87375.0,13735.0,33022.0,46101.0,87375.0,13735.0,33022.0,11.82
18,2023,1251,Barron Electric Coop,WI,MISO,1686.0,247.0,0.4,0.0,18796.5,4952.0,0.4,0.0,162.0,65.0,118.0,72.0,190.0,65.0,145.0,72.0,0.0
19,2023,1273,"Bartlett Electric Coop, Inc",TX,ERCO,0.0,20.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,24.0,0.0,1.0,0.0
20,2023,1366,City of Bay City - (MI),MI,MISO,1719.0,2960.0,0.2,0.3,24093.0,31144.0,0.1,0.3,209.0,420.0,98.0,170.0,209.0,420.0,98.0,170.0,14.02
21,2023,1529,"Beltrami Electric Coop, Inc",MN,MISO,793.0,4921.0,0.1,1.2,9834.0,61229.0,0.1,1.2,53.0,336.0,2.0,197.0,53.0,336.0,2.0,197.0,12.359
22,2023,1579,PUD No 1 of Benton County,WA,BPAT,1806.0,6187.0,0.5,1.6,5679.0,49497.0,0.5,1.6,168.0,1038.0,115.0,525.0,168.0,1038.0,115.0,525.0,12.4
23,2023,1613,Berkeley Electric Coop Inc,SC,SC,449.0,982.0,0.1,1.2,4491.0,9930.0,0.1,1.2,17.0,172.0,1.0,100.0,17.0,172.0,1.0,100.0,10.0
24,2023,1723,"Big Bend Electric Coop, Inc",WA,BPAT,20.0,1363.0,0.0,0.5,301.0,14045.0,0.0,0.4,24.0,748.0,9.0,171.0,24.0,748.0,9.0,171.0,15.0
25,2023,1889,Blue Ridge Elec Member Corp - (NC),NC,DUK,1686.0,135.0,0.4,1.0,18796.5,1320.0,0.4,1.0,162.0,19.0,118.0,240.0,190.0,19.0,145.0,282.0,12.574
26,2023,2008,City of Boulder City - (NV),NV,WALC,1686.0,45.0,0.4,0.75,18796.5,512.0,0.4,0.8,162.0,15.0,118.0,240.0,190.0,15.0,145.0,11.0,12.574
27,2023,2089,Bozrah Light & Power Company,CT,ISNE,2.0,60.0,0.4,0.0,30.0,583.0,0.4,0.0,9.0,166.0,1.0,40.0,9.0,166.0,1.0,40.0,15.0
28,2023,2285,City of Brookings - (SD),SD,WACM,96.0,646.0,0.0,0.1,1219.0,9359.0,0.0,0.1,6.0,41.0,7.0,43.0,6.0,41.0,7.0,43.0,12.731
29,2023,2442,City of Bryan - (TX),TX,ERCO,894.0,1166.0,0.2,0.3,8938.0,11663.0,0.1,0.1,101.0,208.0,42.0,123.0,101.0,208.0,42.0,123.0,10.0
30,2023,2507,City of Burbank Water and Power,CA,LDWP,4043.0,5319.0,1.3,1.7,61501.0,68110.0,1.3,1.7,251.0,1162.0,548.0,607.0,251.0,1162.0,548.0,607.0,15.303
31,2023,2548,City of Burlington Electric - (VT),VT,ISNE,2434.0,2922.0,0.4,0.5,36510.0,43342.0,0.4,0.5,730.0,1100.0,629.0,1034.0,730.0,1100.0,629.0,1034.0,15.0
32,2023,2643,Butler Public Power District - (NE),NE,SWPP,127.0,703.0,0.0,0.0,1401.0,5705.0,0.0,0.0,5.0,64.0,3.0,37.0,5.0,64.0,3.0,37.0,11.0
33,2023,3046,Duke Energy Progress - (NC),NC,CPLE,67958.0,346039.0,12.2,64.9,944074.0,3080832.0,12.2,64.9,9743.0,38919.0,6589.0,21569.0,9743.0,38919.0,6589.0,21569.0,13.892
34,2023,3046,Duke Energy Progress - (NC),SC,CPLE,11211.0,57087.0,2.0,10.7,155747.0,508254.0,2.0,10.7,1607.0,6421.0,1087.0,3558.0,1607.0,6421.0,1087.0,3558.0,13.892
35,2023,3107,Carteret-Craven El Member Corp,NC,CPLE,308.0,2302.0,0.0,0.2,5236.0,7279.0,0.0,0.3,0.0,1.0,304.0,319.0,0.0,1.0,304.0,319.0,17.0
36,2023,3203,Cedar Falls Utilities,IA,MISO,326.0,1819.0,0.2,0.6,6102.0,23366.0,0.2,0.6,67.0,231.0,18.0,328.0,67.0,231.0,18.0,328.0,13.812
37,2023,3205,Cedar-Knox Public Power Dist,NE,SWPP,48.0,211.0,0.0,0.0,535.0,2843.0,0.0,0.0,3.0,43.0,3.0,16.0,3.0,43.0,3.0,16.0,11.091
38,2023,3240,Central Electric Coop Inc - (OR),OR,BPAT,1343.0,2393.0,0.2,0.4,17019.0,36451.0,0.2,0.4,229.0,948.0,118.0,240.0,229.0,948.0,145.0,282.0,12.67
39,2023,3245,"Central Florida Elec Coop, Inc",FL,SEC,28.0,115.0,0.0,0.0,352.0,1659.0,0.0,0.0,0.0,0.0,41.0,132.0,0.0,0.0,41.0,132.0,12.367
40,2023,3248,Central Georgia El Member Corp,GA,SOCO,1686.0,107.0,0.4,0.0,18796.5,1242.0,0.4,0.0,162.0,13.0,118.0,13.0,190.0,13.0,145.0,13.0,12.574
41,2023,3249,Central Hudson Gas & Elec Corp,NY,NYIS,15932.0,53411.0,0.4,0.75,179868.0,680730.0,0.4,0.8,3359.0,6315.0,401.0,1487.0,3360.0,6316.0,401.0,1487.0,11.29
42,2023,3258,Central Iowa Power Cooperative,IA,MISO,1.0,12.0,0.0,1.3,6.0,182.0,0.0,1.5,21.0,613.0,2.0,130.0,21.0,613.0,2.0,130.0,9.272
43,2023,3264,Central Lincoln People's Ut Dt,OR,BPAT,608.0,2992.0,0.1,0.6,8413.0,51937.0,0.1,0.6,104.0,1222.0,27.0,132.0,104.0,1222.0,27.0,132.0,13.846
44,2023,3265,Cleco Power LLC,LA,MISO,13890.0,34178.0,4.1,8.3,169316.0,482917.0,4.1,8.3,1459.0,3585.0,767.0,2504.0,1459.0,3585.0,767.0,2504.0,12.2
45,2023,3278,AEP Texas Central Company,TX,ERCO,8925.0,13361.0,6.2,8.6,153915.0,246071.0,6.2,8.6,1629.0,3471.0,231.0,498.0,1629.0,3471.0,231.0,498.0,17.2
46,2023,3287,"Central Valley Elec Coop, Inc",NM,SWPP,0.0,189.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,32.0,0.0,114.0,0.0,32.0,0.0,114.0,0.0
47,2023,3295,City of Centralia - (WA),WA,BPAT,90.0,509.0,0.0,0.1,1086.0,6206.0,0.0,0.1,21.0,109.0,118.0,240.0,21.0,109.0,145.0,282.0,12.0
48,2023,3400,City of Chaska - (MN),MN,MISO,2111.0,3482.0,0.3,0.7,21109.0,34819.0,0.3,0.7,62.0,191.0,70.0,115.0,62.0,191.0,70.0,115.0,10.0
49,2023,3413,PUD No 1 of Chelan County,WA,CHPD,8059.0,13515.0,1.8,3.5,185805.0,449427.0,1.8,3.5,3883.0,5838.0,411.0,814.0,3883.0,5838.0,411.0,814.0,13.31
50,2023,3461,Cheyenne Light Fuel & Power,WY,WACM,2148.0,2213.0,0.7,0.7,32215.0,33196.0,0.7,0.7,343.0,373.0,226.0,307.0,343.0,373.0,226.0,307.0,15.0
51,2023,3477,City of Chicopee - (MA),MA,ISNE,864.0,1218.0,0.2,0.3,12963.0,17505.0,0.2,0.3,162.0,373.0,64.0,183.0,162.0,373.0,64.0,183.0,15.0
52,2023,3502,"Choctawhatche Elec Coop, Inc",FL,SOCO,0.0,65.0,0.0,0.0,0.0,982.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
53,2023,3644,PUD No 1 of Clallam County,WA,BPAT,325.0,872.0,0.0,0.2,4176.0,13276.0,0.0,0.2,177.0,500.0,37.0,240.0,177.0,500.0,37.0,240.0,12.848
54,2023,3660,PUD No 1 of Clark County - (WA),WA,BPAT,9688.0,53276.0,2.0,10.9,116256.0,389310.0,2.0,10.9,2213.0,7289.0,90.0,1099.0,2213.0,7289.0,90.0,1099.0,12.0
55,2023,3755,Cleveland Electric Illum Co,OH,PJM,4306.0,11372.0,0.7,2.6,33833.0,104563.0,0.7,2.6,257.0,4050.0,193.0,1977.0,257.0,4050.0,193.0,1977.0,7.857
56,2023,3828,Cloverland Electric Co-op,MI,MISO,1336.0,2209.0,0.2,0.2,19173.0,29009.0,0.2,0.2,96.0,429.0,128.0,393.0,96.0,429.0,128.0,393.0,14.35
57,2023,3841,Coast Electric Power Assn - (MS),MS,SOCO,36.0,3698.0,0.0,0.8,536.0,20422.0,0.0,0.8,7.0,296.0,0.0,3.0,7.0,296.0,0.0,3.0,15.0
58,2023,3915,Coldwater Board of Public Util,MI,MISO,266.0,1568.0,0.6,3.5,266.0,1568.0,0.6,3.5,23.0,77.0,4.0,10.0,23.0,77.0,4.0,10.0,1.0
59,2023,3940,City of College Station - (TX),TX,ERCO,0.0,616.0,0.0,0.4,0.0,8000.0,0.0,0.4,0.0,196.0,0.0,122.0,0.0,196.0,0.0,122.0,0.0
60,2023,3989,City of Colorado Springs - (CO),CO,WACM,990.0,1139.0,0.5,0.5,14844.0,16786.0,0.5,0.5,231.0,239.0,742.0,881.0,231.0,239.0,742.0,881.0,15.0
61,2023,4003,City of Colton - (CA),CA,CISO,31.0,4064.0,0.0,1.6,542.0,92985.0,0.0,1.6,0.0,0.0,257.0,995.0,0.0,0.0,257.0,995.0,18.61
62,2023,4041,"Columbia Rural Elec Assn, Inc",WA,BPAT,285.0,2292.0,0.1,0.4,5739.0,27071.0,0.1,0.4,87.0,489.0,118.0,240.0,87.0,489.0,145.0,282.0,20.21
63,2023,4045,City of Columbia - (MO),MO,MISO,1828.0,2544.0,0.3,0.6,27420.0,42456.0,0.3,0.6,104.0,371.0,120.0,300.0,104.0,371.0,120.0,300.0,15.0
64,2023,4110,Commonwealth Edison Co,IL,PJM,756720.0,1711286.0,130.0,216.0,9244884.0,19875823.0,130.0,216.0,180076.0,272808.0,54751.0,107565.0,180076.0,272808.0,54751.0,107565.0,12.38
65,2023,4176,Connecticut Light & Power Co,CT,ISNE,153395.0,212049.0,26.0,39.8,1209307.0,1698430.0,26.0,39.8,37990.0,128326.0,14032.0,25529.0,37990.0,128326.0,14032.0,25529.0,7.884
66,2023,4226,Consolidated Edison Co-NY Inc,NY,NYIS,203656.0,468451.0,39.7,79.5,2243469.0,4337936.0,38.7,66.5,51998.0,70988.0,10636.0,17763.0,104728.0,129497.0,12866.0,21320.0,11.02
67,2023,4254,Consumers Energy Co - (MI),MI,MISO,388952.0,661884.0,60.5,89.2,4087437.0,6278253.0,60.5,89.2,42076.0,87812.0,48070.0,102140.0,42076.0,87812.0,48070.0,102140.0,10.509
68,2023,4317,"Coos-Curry Electric Coop, Inc",OR,BPAT,936.0,1232.0,0.1,0.1,25850.0,31591.0,0.1,0.1,272.0,395.0,118.0,240.0,272.0,395.0,145.0,282.0,27.63
69,2023,4363,Corn Belt Power Coop,IA,SWPP,754.0,5093.0,0.2,1.1,9102.0,78724.0,0.2,1.1,47.0,311.0,6.0,73.0,47.0,311.0,6.0,73.0,12.067
70,2023,4401,"Cotton Electric Coop, Inc",OK,SWPP,1686.0,130.0,0.4,0.0,18796.5,1818.0,0.4,0.0,162.0,53.0,118.0,8.0,190.0,92.0,145.0,8.0,12.574
71,2023,4432,Coweta-Fayette El Member Corp,GA,SOCO,1686.0,1523.0,0.4,1.3,18796.5,15226.0,0.4,1.3,162.0,51.0,118.0,285.0,190.0,51.0,145.0,285.0,0.0
72,2023,4442,PUD No 1 of Cowlitz County,WA,BPAT,1677.0,73420.0,0.2,8.5,19376.0,747648.0,0.2,8.5,302.0,3416.0,178.0,715.0,302.0,3416.0,178.0,715.0,11.555
73,2023,4671,Custer Public Power District,NE,SWPP,165.0,491.0,0.0,0.1,1813.0,6301.0,0.0,0.1,6.0,66.0,5.0,18.0,6.0,66.0,5.0,18.0,11.0
74,2023,4683,City of Cuyahoga Falls - (OH),OH,PJM,6.0,229.0,0.0,0.1,97.0,3435.0,0.0,0.1,3.0,15.0,0.0,0.0,3.0,15.0,0.0,0.0,15.0
75,2023,4743,"Consumers Power, Inc",OR,BPAT,78.0,816.0,0.0,0.2,758.0,11599.0,0.0,0.2,14.0,274.0,8.0,81.0,14.0,274.0,8.0,81.0,10.0
76,2023,4794,City of Danville - (VA),VA,PJM,232.0,470.0,0.1,0.2,3253.0,7458.0,0.1,0.2,16.0,76.0,118.0,175.0,16.0,76.0,145.0,175.0,14.0
77,2023,4911,Dawson Power District,NE,SWPP,683.0,1960.0,0.1,0.3,8107.0,27707.0,0.1,0.3,51.0,344.0,27.0,69.0,51.0,344.0,27.0,69.0,11.878
78,2023,5027,Delmarva Power,MD,PJM,37030.0,53170.0,15.1,18.2,476724.0,559430.0,15.1,18.2,11143.0,15083.0,4885.0,8943.0,11143.0,15083.0,4885.0,8943.0,12.9
79,2023,5063,City of Denton - (TX),TX,ERCO,1686.0,334.0,0.4,0.1,18796.5,5010.0,0.4,0.1,162.0,273.0,118.0,40.0,190.0,273.0,145.0,40.0,12.574
80,2023,5070,Delaware Electric Cooperative,DE,PJM,242.0,916.0,0.0,25.0,1620.0,4399.0,0.0,13.0,968.0,1313.0,108.0,142.0,968.0,1313.0,108.0,142.0,10.0
81,2023,5109,DTE Electric Company,MI,MISO,624402.0,877809.0,147.2,196.9,7441958.0,8752275.0,130.2,168.0,0.0,0.0,87533.0,178916.0,0.0,0.0,87533.0,178916.0,9.83
82,2023,5175,Dixie Electric Power Assn - (MS),MS,MISO,1686.0,2661.0,0.4,0.1,18796.5,7240.0,0.4,0.1,162.0,4.0,118.0,463.0,190.0,4.0,145.0,463.0,12.574
83,2023,5204,Dixie Electric Coop - (AL),AL,SOCO,1686.0,15.0,0.4,0.75,18796.5,146.0,0.4,0.8,162.0,6.0,118.0,240.0,190.0,6.0,145.0,282.0,12.574
84,2023,5416,"Duke Energy Carolinas, LLC",NC,DUK,177044.0,577869.0,29.3,102.2,2486143.0,4369289.0,29.3,102.2,23289.0,41924.0,11508.0,27598.0,23289.0,41924.0,11508.0,27598.0,14.043
85,2023,5416,"Duke Energy Carolinas, LLC",SC,DUK,62688.0,204611.0,10.4,36.2,546288.0,1213070.0,10.4,36.2,8246.0,14845.0,4075.0,9772.0,8246.0,14845.0,4075.0,9772.0,8.714
86,2023,5417,Dunn County Electric Coop,WI,MISO,106.0,545.0,0.0,0.0,1413.0,9920.0,0.0,0.0,1.0,65.0,2.0,101.0,1.0,65.0,2.0,101.0,13.328
87,2023,5487,Duquesne Light Co,PA,PJM,63340.0,100680.0,12.5,17.9,561549.0,910793.0,12.5,17.9,10310.0,13360.0,5662.0,12079.0,10310.0,13360.0,5662.0,12079.0,9.712
88,2023,5580,"East Kentucky Power Coop, Inc",KY,PJM,1686.0,5276.0,0.4,2.3,18796.5,94826.0,0.4,2.3,162.0,1044.0,118.0,169.0,190.0,1044.0,145.0,169.0,12.574
89,2023,5605,Eastern Iowa Light & Power Coop,IA,MISO,235.0,529.0,0.0,0.1,3050.0,8591.0,0.0,0.1,3.0,100.0,0.0,23.0,3.0,100.0,0.0,23.0,13.0
90,2023,5701,El Paso Electric Co,NM,EPE,10890.0,17515.0,1.8,3.5,29253.0,108161.0,1.8,3.5,1145.0,2796.0,1137.0,2091.0,1145.0,2796.0,1137.0,2091.0,12.0
91,2023,5701,El Paso Electric Co,TX,EPE,15353.0,20828.0,3.5,5.5,226298.0,300539.0,3.5,5.5,920.0,2146.0,106.0,172.0,920.0,2146.0,106.0,172.0,15.0
92,2023,5729,Electrical Dist No8 Maricopa,AZ,AZPS,1686.0,2631.5,0.4,0.75,18796.5,30374.0,0.4,0.8,162.0,443.0,118.0,35.0,190.0,487.0,145.0,35.0,12.574
93,2023,5773,City of Elk River,MN,MISO,488.0,2652.0,0.4,0.75,7207.0,35292.0,0.4,0.8,22.0,150.0,67.0,267.0,22.0,150.0,67.0,267.0,14.78
94,2023,5780,Elkhorn Rural Public Pwr Dist,NE,SWPP,285.0,843.0,0.0,0.1,3144.0,8763.0,0.0,0.1,12.0,87.0,9.0,33.0,12.0,87.0,9.0,33.0,11.013
95,2023,5832,Elmhurst Mutual Power & Light Co,WA,BPAT,895.0,1099.0,0.2,0.2,11010.0,14528.0,0.2,0.2,104.0,180.0,118.0,240.0,104.0,180.0,145.0,282.0,12.31
96,2023,5860,Empire District Electric Co,MO,SWPP,11653.0,13291.0,0.6,0.9,141941.0,162959.0,0.6,1.0,1845.0,2158.0,225.0,611.0,1845.0,2158.0,225.0,611.0,13.181
97,2023,5862,"Empire Electric Assn, Inc",CO,WACM,205.0,1871.0,0.1,0.2,2698.0,27580.0,0.1,0.2,8.0,347.0,0.0,0.0,8.0,347.0,0.0,0.0,17.99
98,2023,5930,Village of Fairport - (NY),NY,NYIS,231.0,2409.0,0.6,21.8,2776.0,24552.0,0.6,21.9,88.0,440.0,10.0,47.0,88.0,440.0,10.0,47.0,12.0
99,2023,6022,City of Eugene - (OR),OR,BPAT,7778.0,14320.0,1.0,1.8,133004.0,233797.0,1.0,1.8,434.0,2845.0,0.0,539.0,434.0,2845.0,0.0,539.0,17.1
100,2023,6198,"Farmers Electric Coop, Inc - (NM)",NM,SWPP,1686.0,88.0,0.4,0.2,18796.5,88.0,0.4,0.2,162.0,16.0,118.0,0.0,190.0,16.0,145.0,0.0,12.574
101,2023,6374,Fitchburg Gas & Elec Light Co,MA,ISNE,3030.0,5408.0,0.4,1.1,24873.0,37849.0,0.4,1.1,1047.0,2109.0,516.0,979.0,1047.0,2109.0,516.0,979.0,8.209
102,2023,6395,Flathead Electric Coop Inc,MT,BPAT,5364.0,15720.0,0.4,0.75,75042.0,225963.0,0.4,0.8,730.0,2108.0,118.0,240.0,190.0,487.0,145.0,282.0,13.99
103,2023,6452,Florida Power & Light Co,FL,FPL,47245.0,79568.0,11.0,23.0,1021469.0,1462877.0,11.0,23.0,1873.0,6493.0,1194.0,6318.0,1873.0,6493.0,1194.0,6318.0,22.0
104,2023,6455,"Duke Energy Florida, LLC",FL,FPC,9744.0,57628.0,4.7,27.9,126022.0,702535.0,4.7,27.9,553.0,9565.0,2072.0,9344.0,553.0,9565.0,2072.0,9344.0,12.9
105,2023,6457,Florida Public Utilities Co,FL,JEA,0.0,190.0,0.0,0.2,0.0,1898.0,0.0,0.2,0.0,83.0,25.0,83.0,0.0,83.0,25.0,83.0,10.0
106,2023,6604,City of Fort Collins - (CO),CO,PSCO,6095.0,30858.0,0.4,1.0,39112.0,156363.0,0.4,1.0,945.0,3901.0,344.0,1433.0,945.0,3901.0,344.0,1433.0,6.4
107,2023,6616,Fort Pierce Utilities Authority,FL,Unknown,1686.0,120.0,0.4,0.0,18796.5,1895.0,0.4,0.0,162.0,25.0,118.0,2.0,190.0,25.0,145.0,2.0,12.574
108,2023,6640,Four County Elec Member Corp,NC,CPLE,1686.0,28560.0,0.4,1.3,18796.5,334790.0,0.4,1.3,162.0,14.0,118.0,454.0,190.0,14.0,145.0,454.0,12.574
109,2023,6716,PUD No 1 of Franklin County,WA,BPAT,2310.0,10876.0,0.4,2.0,27857.0,124933.0,0.3,1.2,282.0,1162.0,0.0,0.0,282.0,1162.0,0.0,0.0,12.06
110,2023,6782,Freeborn Mower Electric Cooperative,MN,MISO,3658.0,6284.0,0.3,0.4,50805.0,90421.0,0.3,0.4,134.0,474.0,58.0,360.0,134.0,474.0,58.0,360.0,13.889
111,2023,6784,French Broad Elec Member Corp,NC,CPLE,65.0,5476.0,0.0,1.1,650.0,25000.0,0.0,1.1,162.0,443.0,5.0,107.0,190.0,487.0,5.0,107.0,12.0
