,Year,Utility Number,Utility Name,State,BA Code,Commercial Annual Savings (MWh),Total Annual Savings (MWh),Commercial Peak Demand Annual Savings (MW),Total Peak Demand Annual Savings (MW),Commercial Cum Savings (MWh),Total Cum Savings (MWh),Commercial Cum Peak Demand Savings (MWh),Total Cum Peak Demand Savings (MWh),Commercial Annual Incent Cost (Thousand $),Total Annual Incent Cost (Thousand $),Commercial Non-Incentive Annual Costs (Thousand $),Total Non-Incentive Annual Costs (Thousand $),Commercial Incentive Cum Costs (Thousand $),Total Incentive Cum Costs (Thousand $),Commercial Non-Incentive Cum Costs (Thousand $),Total Non-Incentive Cum Costs (Thousand $),Commercial Weighted Avg Life (Yrs)
229,2023,13664,Norris Public Power District,NE,SWPP,927.0,1853.0,0.1,0.3,10203.0,24104.0,0.1,0.3,55.0,359.0,47.0,90.0,55.0,359.0,47.0,90.0,11.009
230,2023,13676,"North Arkansas Elec Coop, Inc",AR,MISO,1686.0,182.0,0.4,0.2,18796.5,3318.0,0.4,0.2,162.0,443.0,118.0,1048.0,190.0,487.0,145.0,7792.0,12.574
231,2023,13687,North Carolina Eastern M P A,NC,CPLE,60.0,502.0,0.2,0.5,180.0,3557.0,0.1,0.4,0.0,14.0,40.0,180.0,0.0,14.0,40.0,180.0,3.0
232,2023,13725,City of North Platte,NE,SWPP,131.0,233.0,0.0,0.1,1446.0,2321.0,0.0,0.1,7.0,33.0,5.0,9.0,7.0,33.0,5.0,9.0,11.0
233,2023,13756,Northern Indiana Pub Serv Co,IN,MISO,76272.0,113908.0,9.5,45.2,1056254.0,1249456.0,6.4,9.9,8119.0,11846.0,3351.0,7213.0,8119.0,11846.0,3351.0,7213.0,13.848
234,2023,13780,Northern States Power Co,MI,MISO,163.0,1599.0,0.1,0.1,2078.0,14858.0,0.1,0.1,36.0,205.0,76.0,171.0,36.0,205.0,76.0,171.0,12.75
235,2023,13780,Northern States Power Co,WI,MISO,1686.0,2631.5,0.4,0.75,18796.5,30374.0,0.4,0.8,529.0,1178.0,636.0,759.0,529.0,1178.0,636.0,759.0,12.574
236,2023,13781,Northern States Power Co - Minnesota,MN,MISO,256535.0,635203.0,46.5,110.3,4588350.0,11207075.0,46.5,110.3,28000.0,51472.0,17445.0,42847.0,28000.0,51472.0,17445.0,42847.0,17.886
237,2023,13781,Northern States Power Co - Minnesota,SD,MISO,1609.0,6535.0,0.4,4.3,22525.0,86563.0,0.4,4.3,118.0,250.0,33.0,95.0,118.0,250.0,33.0,95.0,14.0
238,2023,13788,Northern Wasco County PUD,OR,BPAT,355.0,1429.0,0.1,0.3,5468.0,32170.0,1.0,1.2,82.0,639.0,0.0,0.0,82.0,639.0,0.0,0.0,15.42
239,2023,13798,Northwest Iowa Power Coop,IA,SWPP,1686.0,4692.0,0.3,0.5,27568.0,91249.0,0.2,0.4,384.0,1582.0,118.0,240.0,384.0,1582.0,145.0,282.0,15.0
240,2023,13839,City of Norwood - (MA),MA,ISNE,308.0,552.0,0.0,0.0,3078.0,4966.0,0.0,0.0,146.0,560.0,16.0,152.0,1455.0,2014.0,160.0,302.0,10.0
241,2023,13936,Oakdale Electric Coop,WI,MISO,0.0,999.0,0.0,0.1,0.0,15941.0,0.0,0.1,0.0,48.0,0.0,43.0,0.0,48.0,0.0,43.0,0.0
242,2023,13998,Ohio Edison Co,OH,PJM,3353.0,14229.0,0.6,2.2,33224.0,139856.0,0.6,2.2,150.0,2927.0,182.0,2553.0,150.0,2927.0,182.0,2553.0,9.909
243,2023,14063,Oklahoma Gas & Electric Co,AR,SWPP,19951.0,30701.0,3.5,6.1,215198.0,376615.0,2.5,4.4,2029.0,4263.0,2492.0,4407.0,2029.0,4263.0,2492.0,4407.0,12.0
244,2023,14063,Oklahoma Gas & Electric Co,OK,SWPP,85086.0,228515.0,13.1,37.5,912003.0,2626251.0,10.5,30.0,4911.0,21912.0,4193.0,14074.0,4911.0,21912.0,4193.0,14074.0,11.0
245,2023,14109,"Oregon Trail El Cons Coop, Inc",OR,BPAT,1690.0,3857.0,0.1,0.4,16760.0,67248.0,0.1,0.4,228.0,950.0,24.0,54.0,228.0,950.0,24.0,54.0,14.158
246,2023,14127,Omaha Public Power District,NE,SWPP,8776.0,12608.0,2.4,4.3,115847.0,159107.0,2.4,4.2,687.0,2014.0,144.0,189.0,687.0,2014.0,144.0,189.0,13.2
247,2023,14154,Orange & Rockland Utils Inc,NY,NYIS,29457.0,79155.0,7.3,13.0,415054.0,1025243.0,7.3,13.0,4383.0,8539.0,1069.0,2836.0,4383.0,8539.0,1069.0,2836.0,14.1
248,2023,14232,Otter Tail Power Co,MN,MISO,34292.0,51684.0,6.5,19.6,505972.0,701322.0,6.5,19.6,3572.0,4954.0,1300.0,2769.0,3572.0,4954.0,1300.0,2769.0,14.755
249,2023,14232,Otter Tail Power Co,SD,MISO,5508.0,6647.0,0.7,1.0,83969.0,104045.0,0.7,1.0,318.0,431.0,91.0,117.0,318.0,431.0,91.0,117.0,15.245
250,2023,14246,City of Owatonna - (MN),MN,MISO,740.0,3907.0,0.1,0.6,7404.0,39068.0,0.1,0.6,93.0,304.0,26.0,178.0,93.0,304.0,26.0,178.0,10.0
251,2023,14328,Pacific Gas & Electric Co.,CA,CISO,721474.0,1718664.0,138.0,331.0,9236358.0,18751269.0,148.0,352.0,9795.0,41258.0,86414.0,247704.0,9795.0,41258.0,86414.0,247704.0,12.8
252,2023,14354,PacifiCorp,CA,PACW,114.0,1210.0,0.0,0.2,656.0,6759.0,0.0,0.2,9.0,477.0,68.0,664.0,9.0,477.0,68.0,664.0,5.77
253,2023,14354,PacifiCorp,ID,PACE,6197.0,16858.0,1.3,3.4,88615.0,161087.0,1.3,3.4,732.0,1845.0,1299.0,2834.0,732.0,1845.0,1299.0,2834.0,14.3
254,2023,14354,PacifiCorp,UT,PACE,137747.0,326446.0,19.9,47.1,1804485.0,3342306.0,19.9,47.1,19074.0,39429.0,13554.0,26737.0,19074.0,39429.0,13554.0,26737.0,13.1
255,2023,14354,PacifiCorp,WA,PACW,32049.0,48410.0,4.4,6.7,349914.0,520117.0,4.4,6.7,5802.0,11011.0,3832.0,9301.0,5802.0,11011.0,3832.0,9301.0,10.918
256,2023,14354,PacifiCorp,WY,PACE,12871.0,43693.0,1.7,5.6,160627.0,380803.0,1.7,5.6,1636.0,3336.0,2930.0,5291.0,1636.0,3336.0,2930.0,5291.0,12.48
257,2023,14401,City of Palo Alto - (CA),CA,CISO,265.0,627.0,0.0,0.1,3373.0,9201.0,0.0,0.1,116.0,368.0,259.0,872.0,116.0,368.0,259.0,872.0,12.7
258,2023,14468,People's Cooperative Services,MN,MISO,2366.0,4757.0,0.1,0.2,28226.0,58846.0,0.1,0.2,32.0,194.0,17.0,237.0,32.0,194.0,17.0,237.0,11.93
259,2023,14534,City of Pasadena - (CA),CA,CISO,4753.0,11026.0,0.9,1.0,32899.0,43070.0,0.9,1.0,1372.0,2582.0,379.0,1262.0,1372.0,2582.0,379.0,1262.0,9.93
260,2023,14537,Pascoag Utility District,RI,ISNE,1.0,51.0,0.0,0.0,11.0,641.0,0.0,0.0,11.0,102.0,5.0,47.0,11.0,102.0,5.0,47.0,18.0
261,2023,14563,Pearl River Valley El Pwr Assn,MS,MISO,1686.0,446.0,0.4,0.2,18796.5,7868.0,0.4,0.2,162.0,82.0,118.0,92.0,190.0,82.0,145.0,92.0,12.574
262,2023,14606,"Peace River Electric Coop, Inc",FL,SEC,143.0,328.0,0.0,0.0,1425.0,4112.0,0.0,0.0,162.0,443.0,175.0,328.0,190.0,487.0,175.0,328.0,12.37
263,2023,14610,Orlando Utilities Comm,FL,FMPP,8226.0,28236.0,1.5,2.3,123559.0,172800.0,1.5,2.3,413.0,1197.0,324.0,1394.0,413.0,1197.0,324.0,1394.0,15.02
264,2023,14624,PUD No 2 of Grant County,WA,GCPD,735.0,813.0,0.1,0.1,8685.0,11040.0,0.1,0.1,40.0,63.0,32.0,60.0,42.0,66.0,32.0,60.0,12.855
265,2023,14668,Peninsula Light Company,WA,BPAT,469.0,1577.0,0.4,0.5,5631.0,26692.0,0.4,0.5,45.0,592.0,24.0,200.0,45.0,592.0,24.0,200.0,12.0
266,2023,14711,Pennsylvania Electric Co,PA,PJM,26515.0,79121.0,5.0,11.9,331831.0,927003.0,5.0,11.9,6204.0,13665.0,2158.0,5998.0,6204.0,13665.0,2158.0,5998.0,12.515
267,2023,14715,PPL Electric Utilities Corp,PA,PJM,107991.0,203117.0,18.3,31.2,1511877.0,2537859.0,27.0,50.0,14472.0,29244.0,7164.0,20417.0,14472.0,29244.0,7164.0,20417.0,14.0
268,2023,14716,Pennsylvania Power Co,PA,PJM,6520.0,20950.0,1.1,3.4,85056.0,264134.0,1.1,3.4,1886.0,4436.0,605.0,2010.0,1886.0,4436.0,605.0,2010.0,13.045
269,2023,14717,Pee Dee Electric Member Corp,NC,CPLE,1686.0,80.0,0.4,5.0,18796.5,184.0,0.4,5.0,162.0,7.0,118.0,240.0,190.0,7.0,145.0,282.0,12.574
270,2023,14940,PECO Energy Co,PA,PJM,192752.0,302048.0,36.7,55.7,1753686.0,2788888.0,31.0,66.0,33987.0,49729.0,21.0,33.0,56043.0,76312.0,37.0,51.0,10.0
271,2023,15023,Piedmont Electric Member Corp,NC,DUK,290.0,1321.0,1.0,2.0,4123.0,5839.0,1.0,2.0,9.0,64.0,2.0,15.0,9.0,64.0,2.0,15.0,17.0
272,2023,15231,City of Port Angeles - (WA),WA,BPAT,256.0,539.0,0.2,0.4,2560.0,5389.0,0.2,0.4,44.0,168.0,118.0,240.0,44.0,168.0,145.0,282.0,10.0
273,2023,15257,"Poudre Valley REA, Inc",CO,WACM,1880.0,4614.0,0.7,1.0,26337.0,67165.0,0.7,1.0,109.0,751.0,0.0,0.0,109.0,751.0,0.0,0.0,16.51
274,2023,15263,The Potomac Edison Company,MD,PJM,57500.0,142457.0,10.1,22.9,791485.0,1473816.0,10.1,22.9,16053.0,33537.0,22369.0,48358.0,16053.0,33537.0,22369.0,48358.0,13.765
275,2023,15270,Potomac Electric Power Co,MD,PJM,98756.0,178989.0,20.1,31.9,1128526.0,1453091.0,20.1,31.9,27087.0,43102.0,14582.0,22592.0,27087.0,43102.0,14582.0,22592.0,11.4
276,2023,15296,New York Power Authority,NY,NYIS,19206.0,19206.0,1.2,1.2,289589.0,289589.0,1.2,1.2,0.0,0.0,78.0,78.0,0.0,0.0,78.0,78.0,15.0
277,2023,15340,Presque Isle Elec & Gas Coop,MI,MISO,560.0,1285.0,0.1,0.3,6925.0,14959.0,0.1,0.3,56.0,428.0,60.0,214.0,56.0,428.0,60.0,214.0,12.377
278,2023,15344,Polk-Burnett Electric Coop,WI,MISO,181.0,721.0,0.0,0.1,2716.0,13108.0,0.0,0.1,12.0,230.0,0.0,0.0,12.0,230.0,0.0,0.0,15.006
279,2023,15419,PUD No 3 of Mason County,WA,BPAT,509.0,1732.0,0.5,1.7,6527.0,29661.0,0.5,1.7,94.0,570.0,0.0,0.0,94.0,570.0,0.0,0.0,12.0
280,2023,15466,Public Service Co of Colorado,CO,PSCO,311016.0,614178.0,69.7,132.7,7105433.0,10515605.0,69.7,132.7,34428.0,61255.0,24119.0,45409.0,34428.0,61255.0,24119.0,45409.0,22.846
281,2023,15470,"Duke Energy Indiana, LLC",IN,MISO,79445.0,197306.0,12.4,29.7,1104412.0,1533745.0,12.4,29.7,10454.0,12424.0,7015.0,16506.0,10454.0,12424.0,7015.0,16506.0,13.9
282,2023,15472,Public Service Co of NH,NH,ISNE,54973.0,63798.0,8.3,9.8,485924.0,621160.0,8.0,9.2,13810.0,31294.0,3051.0,6148.0,13810.0,31294.0,3051.0,6148.0,8.84
283,2023,15473,Public Service Co of NM,NM,PNM,19678.0,91544.0,3.8,15.9,177105.0,790109.0,3.0,14.6,3257.0,12790.0,2580.0,10654.0,3257.0,12790.0,2580.0,10654.0,9.0
284,2023,15474,Public Service Co of Oklahoma,OK,SWPP,37265.0,969376.0,64.9,70.1,991372.0,2514223.0,64.9,70.1,9219.0,20953.0,4722.0,12314.0,9219.0,20953.0,4722.0,12314.0,26.6
285,2023,15477,Public Service Elec & Gas Co,NJ,PJM,490981.0,772848.0,78.8,99.5,6499579.0,9593948.0,78.8,99.5,178735.0,372401.0,72647.0,139832.0,178735.0,372401.0,72647.0,139832.0,13.24
286,2023,15500,Puget Sound Energy Inc,WA,PSEI,142635.0,258108.0,16.4,38.2,1768898.0,3103773.0,16.4,38.2,36262.0,71398.0,13195.0,28988.0,36262.0,71398.0,13195.0,28988.0,12.4
287,2023,15671,Randolph Electric Member Corp,NC,CPLE,43.0,43.0,0.4,0.75,1169.0,1169.0,0.4,0.8,6.0,6.0,118.0,240.0,6.0,6.0,145.0,282.0,15.0
288,2023,15700,Rayle Electric Membership Corp,GA,SOCO,1686.0,2631.5,0.4,0.75,18796.5,30374.0,0.4,0.8,162.0,1.0,118.0,240.0,190.0,48.0,145.0,282.0,12.574
289,2023,15748,Town of Reading - (MA),MA,ISNE,0.0,242.0,0.0,0.1,0.0,2444.0,0.0,0.1,0.0,35.0,0.0,3.0,0.0,35.0,0.0,3.0,12.574
290,2023,15783,City of Redding - (CA),CA,Unknown,0.0,6.0,0.0,0.0,0.0,92.0,0.0,0.0,162.0,309.0,118.0,117.0,190.0,309.0,145.0,117.0,0.0
291,2023,15979,City of Richland - (WA),WA,BPAT,3153.0,7626.0,0.6,1.4,32261.0,88852.0,0.6,1.4,250.0,1487.0,118.0,240.0,250.0,1487.0,145.0,282.0,10.56
292,2023,16060,Riverland Energy Cooperative,WI,MISO,1090.0,1815.0,0.2,0.2,15340.0,26612.0,0.2,0.2,26.0,105.0,0.0,0.0,26.0,105.0,0.0,0.0,14.074
293,2023,16088,City of Riverside - (CA),CA,CISO,6293.0,10277.0,0.7,1.2,64776.0,156509.0,0.7,1.2,1939.0,3122.0,118.0,240.0,1939.0,3122.0,145.0,282.0,10.29
294,2023,16101,Roanoke Electric Member Corp,NC,PJM,1686.0,149.0,0.4,0.0,18796.5,1788.0,0.4,0.0,162.0,0.0,118.0,0.0,190.0,0.0,145.0,0.0,12.574
295,2023,16181,Rochester Public Utilities,MN,MISO,9905.0,17985.0,1.5,2.6,131783.0,231291.0,1.5,2.6,857.0,1772.0,226.0,572.0,857.0,1772.0,226.0,572.0,10.0
296,2023,16183,Rochester Gas & Electric Corp,NY,NYIS,32169.0,87083.0,3.7,9.9,379587.0,985757.0,3.7,9.9,4185.0,10668.0,1086.0,3382.0,4185.0,10668.0,1086.0,3382.0,15.0
297,2023,16213,Rockland Electric Co,NJ,PJM,6877.0,15885.0,1.6,2.0,98705.0,182200.0,22.4,28.3,2223.0,2806.0,2298.0,3802.0,2223.0,2806.0,2298.0,3802.0,14.6
298,2023,16295,City of Roseville - (CA),CA,BANC,2854.0,21093.0,0.8,1.0,32103.0,109550.0,0.8,1.0,705.0,3153.0,410.0,2029.0,705.0,3153.0,410.0,2029.0,11.502
299,2023,16534,Sacramento Municipal Util Dist,CA,BANC,21838.0,99965.0,3.3,15.0,254972.0,1389841.0,3.3,15.0,9224.0,23748.0,6824.0,23111.0,9224.0,23748.0,6824.0,23111.0,13.007
300,2023,16555,Salem Electric - (OR),OR,BPAT,1088.0,1619.0,6.8,11.1,14688.0,26503.0,6.8,11.1,155.0,487.0,41.0,180.0,155.0,487.0,41.0,180.0,13.5
301,2023,16572,Salt River Project,AZ,SRP,159901.0,605506.0,29.0,144.0,2641688.0,5409897.0,29.0,144.0,13460.0,29305.0,7785.0,15881.0,13460.0,29305.0,7785.0,15881.0,16.52
302,2023,16603,"San Luis Valley R E C, Inc",CO,WACM,1686.0,211.0,0.4,0.0,18796.5,2804.0,0.4,0.0,162.0,36.0,118.0,240.0,190.0,36.0,145.0,282.0,12.574
303,2023,16604,City of San Antonio - (TX),TX,ERCO,93528.0,161034.0,17.8,36.1,1003063.0,2044410.0,17.8,36.1,11930.0,41016.0,448.0,3243.0,11930.0,41016.0,448.0,3243.0,10.72
304,2023,16606,"Santee Electric Coop, Inc",SC,SC,1686.0,213.0,0.4,0.75,18796.5,2556.0,0.4,0.8,162.0,443.0,118.0,14.0,190.0,487.0,145.0,173.0,12.574
305,2023,16609,San Diego Gas & Electric Co,CA,CISO,252999.0,524256.0,42.7,99.7,3452832.0,6498996.0,25.2,58.9,9866.0,14933.0,25869.0,39156.0,9866.0,14933.0,25869.0,39156.0,13.648
306,2023,16612,City & County of San Francisco,CA,CISO,487.0,487.0,0.1,0.1,7299.0,7299.0,0.1,0.1,117.0,117.0,38.0,38.0,117.0,117.0,38.0,38.0,15.0
307,2023,16622,"San Miguel Power Assn, Inc",CO,WACM,53.0,1218.0,0.0,0.1,1514.0,3592.0,0.0,0.1,1.0,17.0,118.0,240.0,1.0,17.0,145.0,282.0,12.0
308,2023,16655,City of Santa Clara - (CA),CA,CISO,15409.0,15510.0,2.2,2.2,207956.0,209129.0,2.0,2.0,1188.0,1205.0,1952.0,2351.0,1188.0,1205.0,1952.0,2351.0,14.984
309,2023,16674,Satilla Rural Elec Member Corporation,GA,SOCO,1686.0,15.0,0.4,0.1,18796.5,1143.0,0.4,0.1,162.0,1.0,118.0,4.0,190.0,39.0,145.0,51.0,12.574
310,2023,16740,Scenic Rivers Energy Coop,WI,MISO,20.0,352.0,0.0,0.6,195.0,5514.0,0.0,0.6,1.0,70.0,0.0,51.0,1.0,70.0,0.0,51.0,9.759
311,2023,16865,Sawnee Electric Membership Corporation,GA,SOCO,68.0,987.0,0.0,1.0,276.0,9284.0,0.0,1.0,3.0,76.0,0.0,77.0,3.0,76.0,0.0,77.0,15.0
312,2023,16868,City of Seattle - (WA),WA,SCL,44485.0,68286.0,8.2,12.4,535023.0,736793.0,6.7,10.0,6439.0,9035.0,13191.0,20159.0,6439.0,9035.0,13191.0,20159.0,12.027
313,2023,16971,Shakopee Public Utilities Comm,MN,MISO,349.0,7137.0,0.1,1.3,2790.0,55162.0,0.1,1.2,25.0,765.0,0.0,120.0,25.0,765.0,0.0,120.0,8.0
314,2023,17166,Sierra Pacific Power Co,NV,NEVP,35390.0,50980.0,4.8,9.1,447501.0,475869.0,3.9,7.1,1597.0,3953.0,2800.0,6350.0,1597.0,3953.0,2800.0,6350.0,12.6
315,2023,17252,Singing River Elec Cooperative,MS,MISO,1686.0,400.0,0.4,0.2,18796.5,6371.0,0.4,0.2,162.0,86.0,118.0,122.0,190.0,86.0,145.0,122.0,12.574
316,2023,17267,Sioux Valley SW Elec Coop,MN,SWPP,53.0,204.0,0.2,0.2,924.0,4215.0,0.2,0.2,3.0,24.0,0.0,0.0,3.0,72.0,0.0,0.0,22.0
317,2023,17267,Sioux Valley SW Elec Coop,SD,SWPP,159.0,1258.0,0.0,0.1,2772.0,26776.0,0.0,0.1,9.0,250.0,0.0,0.0,9.0,627.0,0.0,0.0,22.0
318,2023,17470,PUD No 1 of Snohomish County,WA,BPAT,14203.0,45786.0,3.2,10.5,160118.0,512605.0,2.0,7.6,3041.0,9825.0,1114.0,3599.0,3041.0,9855.0,1114.0,3599.0,11.274
319,2023,17539,"Dominion Energy South Carolina, Inc",SC,SCEG,70903.0,109120.0,16.1,26.3,850832.0,1272233.0,5.0,13.7,7903.0,19187.0,4270.0,7338.0,7903.0,19187.0,4270.0,7338.0,12.0
320,2023,17543,South Carolina Public Service Authority,SC,SC,4134.0,7603.0,0.8,1.8,49480.0,118906.0,0.8,1.8,315.0,1687.0,289.0,847.0,315.0,1687.0,289.0,847.0,11.968
321,2023,17572,South River Elec Member Corp,NC,CPLE,1686.0,1075.0,0.4,0.3,18796.5,15626.0,0.4,0.3,162.0,4.0,118.0,240.0,190.0,150.0,145.0,282.0,12.574
322,2023,17599,Southeastern Indiana R E M C,IN,MISO,128.0,388.0,0.0,0.1,4542.0,20069.0,0.0,0.0,8.0,36.0,0.0,0.0,230.0,1529.0,0.0,0.0,2.0
323,2023,17609,Southern California Edison Co,CA,CISO,88133.0,217393.0,3.0,19.3,845686.0,1177033.0,3.0,19.3,11657.0,22703.0,106954.0,137325.0,11657.0,22703.0,106954.0,137325.0,9.6
324,2023,17612,Bear Valley Electric Service,CA,CISO,1686.0,33.0,0.4,0.0,18796.5,380.0,0.4,0.0,162.0,88.0,118.0,20.0,190.0,88.0,145.0,20.0,12.574
325,2023,17633,Southern Indiana Gas & Elec Co,IN,MISO,20512.0,40301.0,3.8,8.0,254457.0,460688.0,3.8,8.0,1853.0,3884.0,1918.0,5419.0,1853.0,3884.0,1918.0,5419.0,12.4
326,2023,17637,Southern Maryland Elec Coop Inc,MD,PJM,20692.0,75042.0,3.4,20.8,232639.0,524784.0,3.4,20.8,4187.0,12210.0,2213.0,9239.0,4187.0,12210.0,24786.0,62726.0,11.2
327,2023,17642,Southern Public Power District,NE,SWPP,81.0,710.0,0.0,0.1,894.0,9435.0,0.0,0.1,4.0,132.0,1.0,25.0,4.0,132.0,1.0,25.0,11.0
328,2023,17647,Southern Pine Electric Cooperative,MS,MISO,1686.0,584.0,0.4,0.3,18796.5,10339.0,0.4,0.3,162.0,94.0,118.0,1.0,190.0,94.0,145.0,1.0,12.574
329,2023,17698,Southwestern Electric Power Co,AR,SWPP,21570.0,38667.0,11.4,15.3,336670.0,581996.0,11.4,15.3,2333.0,5532.0,2245.0,4576.0,2333.0,5532.0,2245.0,4576.0,15.6
330,2023,17698,Southwestern Electric Power Co,LA,SWPP,4373.0,16472.0,1.6,4.4,109606.0,256399.0,1.6,4.4,1162.0,3096.0,263.0,696.0,1162.0,3096.0,263.0,696.0,25.06
331,2023,17698,Southwestern Electric Power Co,TX,SWPP,8925.0,13361.0,6.2,8.6,153915.0,246071.0,6.2,8.6,1629.0,3471.0,231.0,498.0,1629.0,3471.0,231.0,498.0,17.2
332,2023,17718,Southwestern Public Service Co,NM,SWPP,8184.0,77147.0,1.2,12.1,139025.0,1267410.0,1.2,12.1,615.0,6393.0,5058.0,16424.0,615.0,6393.0,5058.0,16424.0,16.987
333,2023,17718,Southwestern Public Service Co,TX,SWPP,17049.0,25397.0,2.1,4.7,236157.0,338637.0,2.1,4.7,1792.0,4243.0,32.0,142.0,1792.0,4243.0,87.0,267.0,13.851
334,2023,17828,City of Springfield - (IL),IL,MISO,1949.0,2357.0,0.5,0.9,29241.0,35169.0,0.5,0.9,88.0,178.0,58.0,142.0,88.0,178.0,58.0,142.0,15.0
335,2023,17832,Snapping Shoals El Member Corp,GA,SOCO,2679.0,20208.0,0.8,5.4,38004.0,353222.0,0.7,5.1,2.0,62.0,4.0,108.0,16.0,2905.0,230.0,4101.0,25.0
336,2023,17833,City Utilities of Springfield - (MO),MO,SWPP,475.0,1112.0,0.1,2.1,4752.0,12852.0,0.1,2.1,47.0,455.0,0.0,96.0,47.0,455.0,0.0,96.0,12.0
337,2023,17839,City of Springfield - (OR),OR,BPAT,573.0,1561.0,0.1,0.5,7193.0,21888.0,0.1,0.5,118.0,628.0,137.0,373.0,118.0,628.0,137.0,373.0,12.564
338,2023,17896,City of Shasta Lake - (CA),CA,BANC,13.0,210.0,0.0,0.0,161.0,2063.0,0.0,0.0,12.0,138.0,1.0,56.0,12.0,138.0,1.0,56.0,12.0
339,2023,18087,Town of Sterling - (MA),MA,ISNE,0.0,0.0,0.0,0.0,18796.5,0.0,0.4,0.0,0.0,1.0,0.0,7.0,190.0,1.0,145.0,7.0,12.574
340,2023,18252,City of Sturgis - (MI),MI,PJM,707.0,1045.0,0.1,0.1,11438.0,12224.0,0.1,0.1,102.0,142.0,72.0,97.0,102.0,142.0,72.0,97.0,17.27
