,Year,Utility Number,Utility Name,State,BA Code,Commercial Annual Savings (MWh),Total Annual Savings (MWh),Commercial Peak Demand Annual Savings (MW),Total Peak Demand Annual Savings (MW),Commercial Cum Savings (MWh),Total Cum Savings (MWh),Commercial Cum Peak Demand Savings (MWh),Total Cum Peak Demand Savings (MWh),Commercial Annual Incent Cost (Thousand $),Total Annual Incent Cost (Thousand $),Commercial Non-Incentive Annual Costs (Thousand $),Total Non-Incentive Annual Costs (Thousand $),Commercial Incentive Cum Costs (Thousand $),Total Incentive Cum Costs (Thousand $),Commercial Non-Incentive Cum Costs (Thousand $),Total Non-Incentive Cum Costs (Thousand $),Commercial Weighted Avg Life (Yrs)
341,2023,18280,Sulphur Springs Valley E C Inc,AZ,WALC,1686.0,516.0,0.4,8.5,18796.5,5158.0,0.4,14.1,162.0,57.0,118.0,14.0,190.0,57.0,145.0,14.0,12.574
342,2023,18304,"Sumter Electric Coop, Inc",FL,SEC,1686.0,189.0,0.4,0.0,18796.5,2453.0,0.4,0.0,162.0,443.0,118.0,362.0,190.0,487.0,145.0,362.0,12.574
343,2023,18339,Surry-Yadkin Elec Member Corp,NC,DUK,1686.0,154.0,0.4,2.8,18796.5,41979.0,0.4,2.7,162.0,12.0,118.0,0.0,190.0,206.0,145.0,0.0,12.574
344,2023,18429,City of Tacoma - (WA),WA,TPWR,9679.0,17543.0,0.0,0.0,9679.0,17543.0,0.4,0.8,1210.0,3665.0,32.0,683.0,1210.0,3665.0,32.0,683.0,1.0
345,2023,18445,City of Tallahassee - (FL),FL,TAL,199.0,7315.0,0.1,1.3,3578.0,98720.0,0.1,1.3,43.0,1018.0,41.0,967.0,43.0,1018.0,41.0,967.0,18.0
346,2023,18449,"Talquin Electric Coop, Inc",FL,SEC,0.0,1004.0,0.0,0.0,0.0,5854.0,0.0,0.0,162.0,443.0,118.0,1.0,190.0,487.0,145.0,1.0,0.0
347,2023,18454,Tampa Electric Co,FL,TEC,30056.0,60876.0,3.0,10.4,522556.0,1149907.0,4.6,11.7,27798.0,33905.0,1408.0,5710.0,27798.0,33905.0,1408.0,5710.0,20.0
348,2023,18488,City of Taunton,MA,ISNE,1686.0,547.0,0.4,0.2,18796.5,547.0,0.4,0.2,162.0,350.0,118.0,61.0,190.0,350.0,145.0,61.0,12.574
349,2023,18498,Taylor County Rural E C C,KY,PJM,1686.0,8.0,0.4,0.4,18796.5,192.0,0.4,0.4,162.0,1.0,118.0,240.0,190.0,1.0,145.0,282.0,12.574
350,2023,18642,Tennessee Valley Authority,AL,TVA,5939.0,14630.0,0.5,1.5,77209.0,195865.0,0.5,1.5,1338.0,1728.0,162.0,1845.0,1338.0,1728.0,162.0,1845.0,13.0
351,2023,18642,Tennessee Valley Authority,GA,TVA,1505.0,2377.0,0.2,0.3,20805.0,31650.0,0.2,0.3,167.0,306.0,44.0,860.0,167.0,306.0,44.0,860.0,14.0
352,2023,18642,Tennessee Valley Authority,KY,TVA,2729.0,4587.0,0.2,0.3,24321.0,36317.0,0.2,0.3,953.0,984.0,104.0,1428.0,953.0,984.0,104.0,1428.0,9.0
353,2023,18642,Tennessee Valley Authority,MS,TVA,8016.0,15397.0,0.7,1.5,113355.0,201007.0,0.7,1.5,1075.0,1330.0,257.0,1954.0,1075.0,1330.0,257.0,1954.0,14.0
354,2023,18642,Tennessee Valley Authority,NC,TVA,486.0,564.0,0.0,0.0,3176.0,3932.0,0.0,0.0,40.0,48.0,8.0,71.0,40.0,48.0,8.0,71.0,7.0
355,2023,18642,Tennessee Valley Authority,TN,TVA,61145.0,96279.0,5.0,10.7,839476.0,1322897.0,5.0,10.7,5426.0,6996.0,2354.0,21552.0,5426.0,6996.0,2354.0,21552.0,14.0
356,2023,18642,Tennessee Valley Authority,VA,TVA,56.0,63.0,0.0,0.0,838.0,915.0,0.0,0.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,15.0
357,2023,18917,Tillamook Peoples Utility Dist,OR,BPAT,337.0,2019.0,0.0,0.7,4612.0,22943.0,0.0,0.7,68.0,649.0,43.0,411.0,68.0,649.0,43.0,411.0,13.57
358,2023,18956,Tri-County Elec Member Corp (GA),GA,SOCO,0.0,44.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
359,2023,18997,The Toledo Edison Co,OH,PJM,1061.0,3370.0,0.2,0.5,8765.0,29700.0,0.2,0.5,57.0,1193.0,73.0,820.0,57.0,1193.0,73.0,820.0,8.259
360,2023,19125,City of Traverse City - (MI),MI,MISO,445.0,562.0,0.0,0.0,4892.0,6699.0,0.0,0.0,34.0,61.0,21.0,42.0,34.0,61.0,21.0,42.0,10.43
361,2023,19157,MiEnergy Cooperative,IA,MISO,208.0,1745.0,0.0,0.2,3139.0,25173.0,0.0,0.2,15.0,138.0,2.0,17.0,15.0,138.0,2.0,17.0,15.069
362,2023,19157,MiEnergy Cooperative,MN,MISO,468.0,3919.0,0.1,0.5,7048.0,56532.0,0.1,0.5,34.0,309.0,4.0,38.0,34.0,309.0,4.0,38.0,15.069
363,2023,19161,"Tri-County Electric Coop, Inc (FL)",FL,SEC,0.0,104.0,0.0,0.0,0.0,474.0,0.0,0.0,162.0,443.0,118.0,45.0,190.0,487.0,145.0,45.0,0.0
364,2023,19189,Trico Electric Cooperative Inc,AZ,WALC,1686.0,248.0,0.4,0.3,18796.5,1169.0,0.4,0.3,162.0,47.0,118.0,3.0,190.0,47.0,145.0,3.0,12.574
365,2023,19281,Turlock Irrigation District,CA,TIDC,2732.0,7116.0,0.1,1.2,40584.0,101316.0,0.1,1.2,560.0,1379.0,174.0,423.0,560.0,1379.0,174.0,423.0,15.106
366,2023,19325,Umatilla Electric Coop Assn,OR,BPAT,524.0,20931.0,0.0,1.6,5211.0,156399.0,0.0,1.6,115.0,1118.0,5.0,204.0,115.0,1118.0,5.0,204.0,16.0
367,2023,19390,"UGI Utilities, Inc",PA,PJM,613.0,6143.0,0.2,1.0,8580.0,85995.0,0.2,1.0,43.0,471.0,121.0,710.0,43.0,471.0,121.0,710.0,14.0
368,2023,19396,Tri-County Electric Coop (MI),MI,MISO,0.0,1216.0,0.0,0.3,0.0,15075.0,0.0,0.3,0.0,210.0,0.0,228.0,0.0,210.0,0.0,228.0,0.0
369,2023,19435,Union Electric Membership Corp - (NC),NC,DUK,1686.0,3539.0,0.4,0.75,18796.5,12959.0,0.4,0.8,162.0,3.0,118.0,259.0,190.0,3.0,145.0,259.0,12.574
370,2023,19436,Union Electric Co - (MO),MO,MISO,96014.0,178267.0,30.6,68.7,1389853.0,2454348.0,21.5,40.8,14226.0,35366.0,5946.0,21403.0,14226.0,35366.0,5946.0,21403.0,14.76
371,2023,19446,Duke Energy Kentucky,KY,PJM,10542.0,15081.0,1.4,2.4,146491.0,178653.0,1.4,2.4,723.0,1280.0,722.0,2007.0,723.0,1280.0,722.0,2007.0,13.897
372,2023,19490,United Electric Coop Service Inc - (TX),TX,ERCO,280.0,20651.0,0.0,2.9,4128.0,261000.0,0.0,2.9,7.0,747.0,118.0,207.0,7.0,747.0,145.0,207.0,14.77
373,2023,19497,United Illuminating Co,CT,ISNE,25367.0,33201.0,4.1,7.2,183722.0,263455.0,4.1,7.2,5042.0,28127.0,1334.0,5466.0,5042.0,28127.0,1334.0,5466.0,7.243
374,2023,19499,"United Power, Inc",CO,WACM,3912.0,5834.0,0.7,0.9,47326.0,75926.0,0.7,0.9,242.0,630.0,118.0,240.0,242.0,630.0,145.0,282.0,12.77
375,2023,19545,"Black Hills Power, Inc.",SD,WACM,460.0,484.0,0.1,0.1,6431.0,6746.0,0.1,0.1,84.0,95.0,34.0,36.0,84.0,95.0,34.0,36.0,13.973
376,2023,19578,Upper Peninsula Power Company,MI,MISO,3533.0,18703.0,0.4,2.4,43558.0,168166.0,0.4,2.4,276.0,901.0,828.0,2702.0,276.0,901.0,828.0,2702.0,12.33
377,2023,19728,"UNS Electric, Inc",AZ,TEPC,1586.0,39110.0,5.1,12.0,15656.0,541772.0,5.1,12.0,239.0,1896.0,108.0,1001.0,239.0,1896.0,108.0,1001.0,9.87
378,2023,19790,Verendrye Electric Coop Inc,ND,MISO,162.0,229.0,0.4,0.6,1623.0,2291.0,0.4,0.6,18.0,30.0,18.0,30.0,18.0,30.0,18.0,30.0,10.0
379,2023,19798,City of Vernon,CA,CISO,3029.0,3029.0,0.5,0.5,40528.0,40528.0,0.5,0.5,717.0,717.0,118.0,240.0,717.0,717.0,145.0,282.0,12.0
380,2023,19806,"Victoria Electric Coop, Inc",TX,ERCO,1686.0,2.0,0.4,0.0,18796.5,23.0,0.4,0.0,162.0,1.0,118.0,0.0,190.0,1.0,145.0,0.0,12.574
381,2023,19876,Virginia Electric & Power Co,NC,PJM,3078.0,3729.0,0.5,0.6,32005.0,37737.0,0.5,0.6,453.0,693.0,510.0,975.0,453.0,693.0,510.0,975.0,10.4
382,2023,19876,Virginia Electric & Power Co,VA,PJM,130265.0,196783.0,29.0,35.7,1434354.0,1973543.0,29.0,35.7,20137.0,45153.0,13951.0,32316.0,20137.0,45153.0,13951.0,32316.0,11.0
383,2023,19981,Wake Electric Membership Corp,NC,CPLE,1686.0,1175.0,0.4,1.0,18796.5,1229.0,0.4,1.0,162.0,0.0,118.0,0.0,190.0,0.0,145.0,0.0,12.574
384,2023,20038,Town of Wallingford - (CT),CT,ISNE,656.0,1508.0,0.2,0.4,8538.0,20108.0,0.2,0.4,338.0,1126.0,37.0,124.0,338.0,1126.0,37.0,124.0,13.01
385,2023,20169,Avista Corp,ID,AVA,14049.0,17796.0,246.7,312.5,267125.0,390464.0,246.7,312.5,4514.0,5831.0,991.0,1685.0,4514.0,5831.0,991.0,1685.0,11.41
386,2023,20169,Avista Corp,WA,AVA,45833.0,53807.0,804.9,945.0,121627.0,341184.0,804.9,945.0,14636.0,17334.0,1829.0,3621.0,14636.0,17334.0,1829.0,3621.0,11.606
387,2023,20187,Watertown Municipal Utilities,SD,SWPP,369.0,774.0,0.1,0.1,4587.0,10198.0,0.1,0.1,15.0,42.0,16.0,44.0,15.0,42.0,16.0,44.0,12.421
388,2023,20387,West Penn Power Company,PA,PJM,29429.0,82863.0,5.5,14.3,381701.0,1004022.0,5.5,14.3,6161.0,15587.0,1925.0,6522.0,6161.0,15587.0,1925.0,6522.0,12.97
389,2023,20401,West River Electric Assn Inc,SD,SWPP,7.0,7.0,0.0,0.1,98.0,99.0,0.0,0.1,6.0,12.0,118.0,240.0,6.0,12.0,145.0,282.0,14.0
390,2023,20404,AEP Texas North Company,TX,ERCO,5239.0,9586.0,2.6,4.7,121021.0,195052.0,2.6,4.7,162.0,1644.0,118.0,306.0,162.0,1644.0,118.0,306.0,23.1
391,2023,20477,City of Westerville - (OH),OH,PJM,508.0,508.0,0.1,0.1,2540.0,2540.0,0.1,0.1,60.0,60.0,57.0,57.0,60.0,60.0,57.0,57.0,11.7
392,2023,20481,City of Westfield - (MA),MA,ISNE,835.0,926.0,0.2,0.2,13116.0,14481.0,0.2,0.2,127.0,140.0,33.0,37.0,127.0,140.0,33.0,37.0,15.71
393,2023,20521,Wheeling Power Co,WV,PJM,1686.0,145.0,0.4,0.1,18796.5,1611.0,0.4,0.1,162.0,26.0,118.0,85.0,190.0,26.0,145.0,85.0,12.574
394,2023,20639,"Wild Rice Electric Coop, Inc",MN,MISO,215.0,2037.0,0.0,0.2,5035.0,25176.0,0.0,0.2,12.0,223.0,45.0,223.0,425.0,2123.0,392.0,1962.0,12.7
395,2023,20737,Willmar Municipal Utilities,MN,MISO,82.0,1056.0,0.0,0.2,1018.0,13499.0,0.0,0.2,4.0,58.0,4.0,61.0,4.0,58.0,4.0,61.0,12.428
396,2023,20841,"Wiregrass Electric Coop, Inc",AL,SOCO,1686.0,98.0,0.4,0.1,18796.5,979.0,0.4,0.1,162.0,21.0,118.0,0.0,190.0,309.0,145.0,0.0,12.574
397,2023,20856,Wisconsin Power & Light Co,WI,MISO,1686.0,2631.5,0.4,0.75,18796.5,30374.0,0.4,0.8,162.0,443.0,118.0,240.0,190.0,487.0,145.0,282.0,12.574
398,2023,20858,WPPI Energy,WI,MISO,2762.0,3217.0,0.4,0.4,41437.0,47251.0,0.4,0.4,152.0,514.0,1194.0,2565.0,152.0,514.0,1194.0,2565.0,15.0
399,2023,20885,Withlacoochee River Elec Coop,FL,SEC,1420.0,2322.0,0.0,0.0,17556.0,28715.0,0.0,0.0,0.0,0.0,1358.0,1460.0,0.0,0.0,1358.0,1460.0,12.37
400,2023,20963,Woodruff Electric Coop Corp,AR,MISO,1686.0,2631.5,0.4,4.2,18796.5,30374.0,0.4,4.0,162.0,443.0,118.0,20.0,190.0,487.0,145.0,20.0,12.574
401,2023,20997,Yellowstone Valley Elec Co-op,MT,WAUW,1686.0,360.0,0.4,1.0,18796.5,360.0,0.4,1.0,162.0,15.0,118.0,33.0,190.0,15.0,145.0,40.0,12.574
402,2023,21002,York Electric Coop Inc,SC,DUK,28.0,28.0,0.1,0.1,280.0,280.0,0.1,0.1,162.0,443.0,16.0,16.0,190.0,487.0,16.0,16.0,10.0
403,2023,21013,City of Worthington - (MN),MN,MISO,450.0,1081.0,0.1,0.2,6086.0,14746.0,0.1,0.2,20.0,65.0,21.0,68.0,20.0,65.0,21.0,68.0,13.538
404,2023,21048,Wyandotte Municipal Serv Comm,MI,MISO,849.0,1036.0,0.1,0.2,11770.0,12704.0,0.1,0.1,77.0,111.0,57.0,58.0,77.0,111.0,57.0,58.0,13.56
405,2023,21075,Y-W Electric Assn Inc,CO,WACM,1.0,1.0,0.2,0.2,10.0,11.0,0.2,0.2,26.0,40.0,118.0,240.0,26.0,40.0,145.0,282.0,16.79
406,2023,21111,Perennial Public Power Dist,NE,SWPP,49.0,470.0,0.0,0.1,2498.0,6367.0,0.0,0.1,8.0,58.0,118.0,240.0,10.0,85.0,145.0,282.0,20.0
407,2023,21158,City of Zeeland - (MI),MI,MISO,1867.0,2680.0,0.3,0.3,13028.0,15063.0,0.3,0.4,122.0,243.0,117.0,157.0,122.0,243.0,177.0,217.0,6.98
408,2023,21352,Municipal Energy Agency of NE,CO,WACM,190.0,206.0,0.1,0.2,1149.0,1205.0,0.1,0.1,9.0,16.0,0.0,0.0,30.0,39.0,0.0,0.0,10.0
409,2023,21352,Municipal Energy Agency of NE,IA,MISO,62.0,63.0,0.1,0.1,752.0,758.0,0.1,0.1,4.0,4.0,0.0,0.0,19.0,20.0,0.0,0.0,10.0
410,2023,21352,Municipal Energy Agency of NE,NE,SWPP,452.0,494.0,0.1,0.3,2061.0,2190.0,0.2,0.3,41.0,56.0,0.0,0.0,202.0,222.0,0.0,0.0,10.0
411,2023,21352,Municipal Energy Agency of NE,WY,WACM,1686.0,2631.5,0.4,0.75,18796.5,30374.0,0.1,0.1,162.0,443.0,118.0,240.0,20.0,20.0,145.0,282.0,12.574
412,2023,21538,"Mohave Electric Cooperative, Inc.",AZ,WALC,0.0,1001.0,0.0,0.4,0.0,8946.0,0.0,0.4,0.0,379.0,4.0,138.0,0.0,379.0,4.0,138.0,0.0
413,2023,21632,EnergyUnited Elec Member Corp,NC,DUK,257.0,263.0,13.2,22.0,329.0,451.0,12.7,20.8,11.0,20.0,118.0,240.0,16.0,33.0,145.0,282.0,7.0
414,2023,22053,Kentucky Power Co,KY,PJM,1686.0,0.0,0.4,0.1,18796.5,4.0,0.4,0.1,162.0,443.0,118.0,281.0,190.0,487.0,145.0,281.0,12.574
415,2023,22815,Delta Electric Power Assn,MS,MISO,1686.0,440.0,0.4,0.75,18796.5,440.0,0.4,0.8,162.0,443.0,118.0,240.0,190.0,487.0,145.0,282.0,12.574
416,2023,24211,Tucson Electric Power Co,AZ,TEPC,16879.0,155769.0,2.9,27.4,190845.0,2633635.0,2.9,27.4,4368.0,19467.0,1611.0,10761.0,4368.0,19467.0,1611.0,10761.0,11.3
417,2023,24431,Utah Municipal Power Agency,UT,PACE,128.0,4250.0,0.0,1.2,697.0,23233.0,0.0,1.2,162.0,9.0,43.0,541.0,190.0,9.0,43.0,541.0,20.0
418,2023,24590,Unitil Energy Systems,NH,ISNE,6255.0,12838.0,0.7,1.6,61931.0,104559.0,0.7,1.6,1430.0,3084.0,405.0,873.0,1430.0,3084.0,405.0,873.0,11.56
419,2023,24949,Cass County Elec Coop Inc,ND,MISO,1686.0,19.0,0.4,0.3,18796.5,231.0,0.4,0.3,162.0,20.0,118.0,4.0,190.0,20.0,145.0,4.0,12.574
420,2023,26510,Liberty Utilities (Granite State Electri,NH,ISNE,5148.0,10907.0,0.7,1.5,48882.0,94176.0,0.7,1.5,1935.0,4216.0,561.0,1157.0,1935.0,4216.0,561.0,1157.0,8.54
421,2023,27599,Carroll-White REMC,IN,MISO,1686.0,546.0,0.4,1.5,18796.5,5460.0,0.4,1.4,162.0,55.0,118.0,240.0,190.0,55.0,145.0,282.0,12.574
422,2023,28541,Clatskanie Peoples Util Dist,OR,BPAT,270.0,793.0,0.0,0.2,4047.0,13816.0,0.0,0.2,82.0,897.0,28.0,81.0,82.0,897.0,28.0,81.0,15.0
423,2023,28604,Kerrville Public Utility Board,TX,ERCO,1686.0,503.0,0.4,0.1,18796.5,7541.0,0.4,0.1,162.0,45.0,118.0,60.0,190.0,250.0,145.0,300.0,12.574
424,2023,38084,Great Lakes Energy Coop,MI,MISO,1780.0,3553.0,0.4,0.6,16594.0,40734.0,0.3,0.5,129.0,225.0,282.0,772.0,129.0,225.0,282.0,772.0,12.0
425,2023,40051,Texas-New Mexico Power Co,TX,ERCO,9258.0,16661.0,2.3,5.9,115152.0,268404.0,2.3,5.9,1523.0,4045.0,259.0,740.0,1523.0,4045.0,259.0,740.0,12.438
426,2023,40211,"Wabash Valley Power Assn, Inc",IL,MISO,704.0,869.0,0.0,0.1,10191.0,13491.0,0.0,0.1,66.0,94.0,45.0,120.0,66.0,94.0,45.0,120.0,14.473
427,2023,40211,"Wabash Valley Power Assn, Inc",IN,PJM,317.0,4143.0,0.0,3.9,4072.0,59356.0,0.0,3.9,31.0,269.0,23.0,62.0,31.0,269.0,23.0,62.0,12.863
428,2023,40211,"Wabash Valley Power Assn, Inc",IN,MISO,21421.0,30147.0,4.9,5.9,284914.0,410676.0,4.9,5.9,1022.0,1731.0,145.0,391.0,1022.0,1731.0,145.0,391.0,13.3
429,2023,40211,"Wabash Valley Power Assn, Inc",MO,MISO,445.0,1726.0,0.1,0.2,5852.0,26797.0,0.1,0.2,63.0,199.0,31.0,82.0,63.0,199.0,31.0,82.0,13.155
430,2023,40437,Emerald People's Utility Dist,OR,PACW,430.0,1479.0,0.1,0.4,5501.0,20853.0,0.1,0.4,155.0,728.0,188.0,647.0,155.0,728.0,188.0,647.0,12.8
431,2023,40438,Columbia River Peoples Ut Dist,OR,BPAT,574.0,2217.0,0.1,0.3,6885.0,39743.0,0.1,0.3,87.0,635.0,14.0,56.0,87.0,635.0,14.0,56.0,12.0
432,2023,40575,Utah Associated Mun Power Sys,UT,WALC,0.0,156.0,0.0,0.0,0.0,1591.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.015
433,2023,44372,Oncor Electric Delivery Company LLC,TX,ERCO,83561.0,232556.0,14.9,66.0,1205425.0,2836451.0,11.0,32.0,12419.0,42031.0,1691.0,4737.0,12419.0,42031.0,1691.0,4737.0,14.38
434,2023,54913,NSTAR Electric Company,MA,ISNE,166059.0,180208.0,20.0,23.5,1471195.0,1515985.0,20.0,23.5,56247.0,200041.0,31664.0,79392.0,56247.0,200041.0,31664.0,79392.0,8.86
435,2023,55787,City of Moreno Valley - (CA),CA,CISO,1686.0,955.0,0.4,0.1,18796.5,9555.0,0.4,0.1,162.0,1249.0,118.0,0.0,190.0,1249.0,145.0,0.0,12.574
436,2023,55937,Entergy Texas Inc.,TX,MISO,30299.0,42799.0,7.7,13.2,317611.0,528216.0,7.7,13.2,2595.0,6599.0,183.0,555.0,2595.0,6639.0,183.0,555.0,10.482
437,2023,56146,"Black Hills Colorado Electric, LLC",CO,PSCO,12639.0,17087.0,2.3,3.3,231032.0,272244.0,2.4,3.5,2299.0,2520.0,2024.0,3565.0,2299.0,2520.0,2024.0,3565.0,18.28
438,2023,56692,Marin Clean Energy,CA,CISO,4672.0,5185.0,0.6,0.7,52409.0,56507.0,0.6,0.7,367.0,1017.0,53.0,247.0,367.0,1017.0,53.0,247.0,9.457
439,2023,56697,Ameren Illinois Company,IL,MISO,173614.0,373743.0,22.9,47.8,2565226.0,4588089.0,22.9,47.8,26232.0,64723.0,25142.0,58468.0,26232.0,64723.0,25142.0,58468.0,15.2
440,2023,57156,NYSERDA,NY,NYIS,249691.0,324987.0,11.0,17.2,3954878.0,5156882.0,11.0,17.2,40840.0,108582.0,11602.0,35550.0,40840.0,108582.0,11602.0,35550.0,15.84
441,2023,57201,Energy Trust of Oregon,OR,PGE,203295.0,437793.0,41.0,93.2,2697497.0,5575195.0,34.1,73.3,37358.0,89488.0,38114.0,72926.0,37358.0,89488.0,38114.0,72926.0,13.0
442,2023,57346,Efficiency Maine Trust,ME,ISNE,38455.0,77859.0,5.4,10.8,507513.0,772366.0,5.4,10.8,10458.0,27904.0,3379.0,9012.0,10458.0,27904.0,3379.0,9012.0,13.198
443,2023,57347,Vermont Energy Investment Corporation,VT,ISNE,49530.0,73268.0,8.5,9.9,652329.0,963298.0,8.5,9.9,10240.0,19691.0,11578.0,18980.0,10240.0,19691.0,11578.0,18980.0,13.17
444,2023,57349,Focus on Energy,WI,MISO,179964.0,458493.0,35.7,78.4,3283131.0,7446114.0,35.7,78.4,13144.0,55101.0,11475.0,35261.0,13144.0,55101.0,11475.0,35261.0,18.243
445,2023,57483,Liberty Utilities,CA,CISO,228.0,358.0,0.1,0.2,3217.0,4601.0,0.1,0.2,32.0,99.0,106.0,388.0,32.0,99.0,106.0,388.0,14.1
446,2023,58124,City of Winter Park - (FL),FL,FPC,1686.0,17.0,0.4,0.75,18796.5,166.0,0.4,0.8,162.0,443.0,118.0,4.0,190.0,487.0,145.0,4.0,12.574
447,2023,58127,Cape Light Compact,MA,ISNE,9041.0,16727.0,1.2,1.5,85283.0,211396.0,1.2,1.5,9478.0,49506.0,3667.0,15447.0,9478.0,49506.0,3667.0,15447.0,9.43
448,2023,58128,DC Sustainable Energy Utility,DC,PJM,65704.0,75574.0,18.0,19.4,844070.0,912016.0,18.0,19.4,5154.0,10594.0,3731.0,7671.0,5154.0,10594.0,3731.0,7671.0,12.85
449,2023,58854,Delaware Sustainable Energy Utility,DE,PJM,16527.0,23758.0,0.4,0.75,297488.0,427646.0,0.4,0.8,62332.0,74118.0,118.0,240.0,62332.0,74118.0,145.0,282.0,12.574
450,2023,58855,Hawaii Energy Efficiency Program,HI,Unknown,43594.0,70519.0,5.8,9.3,555673.0,900040.0,5.8,9.3,8285.0,16721.0,4919.0,10003.0,8285.0,16721.0,4919.0,10003.0,12.7
451,2023,59013,PUD No 1 of Jefferson County,WA,BPAT,257.0,910.0,0.3,0.8,110780.0,121423.0,0.3,0.8,65.0,443.0,118.0,240.0,65.0,443.0,145.0,282.0,12.9
452,2023,59118,NJ Clean Energy Program,NJ,PJM,46406.0,60544.0,13.8,15.6,716989.0,956885.0,13.8,15.6,24006.0,63569.0,7457.0,18605.0,24006.0,63569.0,7457.0,18605.0,15.45
453,2023,60631,Upper Michigan Energy Resources Corp.,MI,MISO,1686.0,2631.5,0.4,0.75,18796.5,30374.0,0.4,0.8,162.0,443.0,118.0,240.0,190.0,487.0,145.0,282.0,12.574
454,2023,60868,Redwood Coast Energy Authority,CA,CISO,120.0,170.0,0.0,0.0,205.0,565.0,0.0,0.0,120.0,188.0,167.0,243.0,120.0,188.0,167.0,243.0,12.028
455,2023,61858,San Jose Clean Energy,CA,CISO,2582.0,2611.0,0.5,0.5,17838.0,18052.0,0.5,0.5,856.0,908.0,657.0,781.0,856.0,908.0,657.0,781.0,0.1
456,2023,65352,Umpqua Indian Utility Cooperative,OR,BPAT,67.0,67.0,0.4,0.75,674.0,674.0,0.4,0.8,8.0,8.0,28.0,28.0,40.0,40.0,145.0,282.0,10.0
