,NAME,CITY,STATE,Total_MWh_Rank,Purchased_Rank
0,EVERGY METRO,KANSAS CITY,KS,High,High
1,"EVERGY KANSAS SOUTH, INC",TOPEKA,KS,High,High
2,KARNES ELECTRIC COOP INC,KARNES CITY,TX,High,High
3,KAY ELECTRIC COOP,BLACKWELL,OK,Moderate,Moderate
4,FREESTATE ELECTRIC COOP,MCLOUTH,KS,Low,Low
5,CITY OF KAUKAUNA,KAUKAUNA,WI,Moderate,Moderate
6,K C ELECTRIC ASSOCIATION,HUGO,CO,Low,Low
7,KAUAI ISLAND UTILITY COOPERATIVE,LIHUE,HI,Moderate,Low
8,CITY OF AUSTIN - (MN),AUSTIN,MN,Moderate,Moderate
9,AUSTIN ENERGY,AUSTIN,TX,High,High
10,"KIAMICHI ELECTRIC COOP, INC",WILBURTON,OK,Moderate,Moderate
11,KENTUCKY UTILITIES CO,LEXINGTON,KY,High,High
12,KETCHIKAN PUBLIC UTILITIES,KETCHIKAN,AK,Low,Low
13,"UTILITY BOARD OF THE CITY OF KEY WEST, F",KEY WEST,FL,Moderate,Moderate
15,KINGSPORT POWER CO,KINGSPORT,OH,High,High
16,CITY OF KINSTON - (NC),KINSTON,NC,Moderate,Moderate
17,CITY OF KIRKWOOD - (MO),KIRKWOOD,MO,Low,Low
18,KISSIMMEE UTILITY AUTHORITY,KISSIMMEE,FL,High,High
19,"KIT CARSON ELECTRIC COOP, INC",TAOS,NM,Low,Low
20,PUD NO 1 OF KLICKITAT COUNTY,GOLDENDALE,WA,Moderate,Moderate
21,KNOXVILLE UTILITIES BOARD,KNOXVILLE,TN,High,High
23,KOSCIUSKO COUNTY RURAL E M C,WARSAW,IN,Moderate,Moderate
24,KOTZEBUE ELECTRIC ASSN INC,KOTZEBUE,AK,Low,Low
25,KOOTENAI ELECTRIC COOPERATIVE,HAYDEN,ID,Moderate,Moderate
26,CITY OF AZUSA,AZUSA,CA,Moderate,Moderate
27,VILLAGE OF L'ANSE - (MI),L'ANSE,MI,Low,Low
28,"LA PLATA ELECTRIC ASSN, INC",ST. DURANGO,CO,Moderate,Moderate
29,CITY OF LAFOLLETTE,LAFOLLETTE,TN,Moderate,Moderate
30,CITY OF LA GRANGE - (GA),LA GRANGE,GA,Moderate,Moderate
31,CITY OF LAKE CRYSTAL - (MN),LAKE CRYSTAL,MN,Low,Low
32,"LAKE REGION ELECTRIC COOP, INC - (OK)",HULBERT,OK,Moderate,Moderate
33,"LACLEDE ELECTRIC COOP, INC",LACLEDE,MO,Moderate,Moderate
34,LAKE MILLS LIGHT & WATER,LAKE MILLS ,WI,Low,Low
35,LAKE REGION ELECTRIC COOPERATIVE - (MN),PELICAN RAPIDS,MN,Moderate,Moderate
36,CITY OF LAKE WORTH - (FL),LAKE WORTH,FL,Moderate,Moderate
37,CITY OF LAKELAND - (FL),LAKELAND,FL,High,Low
38,SOUTHERN RIVERS ENERGY,BARNESVILLE,GA,Moderate,Moderate
39,"LAMB COUNTY ELECTRIC COOP, INC",LITTLEFIELD,TX,Moderate,Moderate
40,LAKEVIEW LIGHT & POWER,LAKEWOOD,WA,Low,Low
41,LAMAR COUNTY ELEC COOP ASSN,PARIS,TX,Low,Low
42,LICKING RURAL ELECTRIC INC,BELLEFONTAINE,OH,Moderate,Moderate
43,LANE ELECTRIC COOP INC,EUGENE,OR,Low,Low
44,LAKE COUNTRY POWER,GRAND RAPIDS,MN,Moderate,Moderate
45,"LAURENS ELECTRIC COOP, INC",LAURENS,SC,High,High
46,CITY OF LAWRENCEBURG,LAWRENCEBURG,TN,Moderate,Moderate
47,ADAMS-COLUMBIA ELECTRIC COOP,FRIENDSHIP,WI,Moderate,Moderate
48,CITY OF LAWRENCEVILLE - (GA),LAWRENCEVILLE,GA,Moderate,Moderate
49,"LEA COUNTY ELECTRIC COOP, INC",LOVINGTON,NM,High,High
50,CITY OF LEBANON - (OH),LEBANON,OH,Moderate,Moderate
51,CITY OF LEBANON - (MO),LEBANON,MO,Low,Low
52,"LEE COUNTY ELECTRIC COOP, INC",NORTH FORT MYERS,FL,High,High
53,CITY OF LEESBURG - (FL),LEESBURG,FL,Moderate,Moderate
54,LEHI CITY CORPORATION,LEHI,UT,Moderate,Moderate
55,CITY OF LENOIR - (TN),LENOIR,TN,High,High
56,PUD NO 1 OF LEWIS COUNTY,CHEHALIS,WA,High,High
57,CITY OF LEWISBURG - (TN),LEWISBURG,TN,Low,Low
58,CITY OF LEXINGTON - (NC),LEXINGTON,NC,Moderate,Moderate
59,CITY OF LEXINGTON - (NE),LEXINGTON,NE,Low,Low
60,CITY OF LEXINGTON - (TN),LEXINGTON,TN,Moderate,Moderate
61,LICKING VALLEY RURAL E C C,WEST LIBERTY,KY,Low,Low
62,"LIGHTHOUSE ELECTRIC COOP, INC",FLOYDADA,TX,Moderate,Moderate
63,LINCOLN ELECTRIC SYSTEM,LINCOLN,NE,High,High
64,LINN COUNTY REC,MARION,IA,Moderate,Moderate
65,TOWN OF LITTLETON - (MA),LITTLETON,MA,Low,Low
66,LOCKHART POWER CO,LOCKHART,SC,Moderate,Low
67,CITY OF LODI - (CA),LODI,CA,Moderate,Moderate
68,CITY OF LOGAN - (UT),LOGAN,UT,Moderate,Moderate
69,CITY OF LOGANSPORT - (IN),LOGANSPORT,IN,Moderate,Moderate
70,LONG ISLAND POWER AUTHORITY,UNIONDALE,NY,High,High
71,CITY OF LONGMONT,LONGMONT,CO,Moderate,Moderate
72,"LORAIN-MEDINA R E C, INC",KENTON,OH,Moderate,Moderate
73,LOS ALAMOS COUNTY,LOS ALAMOS,NM,Moderate,Moderate
74,LOS ANGELES DEPARTMENT OF WATER & POWER,LOS ANGELES,CA,High,High
75,LOUDON UTILITIES BOARD,LOUDON,TN,Moderate,Moderate
76,ENTERGY LOUISIANA LLC,JEFFERSON,LA,High,High
77,LOUISVILLE ELECTRIC SYSTEM,NOT AVAILABLE,MS,Low,Low
78,LOUISVILLE GAS & ELECTRIC CO,LOUISVILLE,KY,High,High
79,LOUP RIVER PUBLIC POWER DIST,COLUMBUS,NE,High,High
80,CITY OF LOVELAND - (CO),LOVELAND,CO,Moderate,Moderate
81,"LOWER YELLOWSTONE R E A, INC",SIDNEY,MT,Low,Low
82,LOWER VALLEY ENERGY INC,AFTON,WY,Moderate,Moderate
83,LUMBEE RIVER ELEC MEMBER CORP,PEMBROKE,NC,High,High
84,CITY OF LUBBOCK - (TX),LUBBOCK,TX,High,High
85,CITY OF LUMBERTON - (NC),LUMBERTON,NC,Low,Low
86,"LYON-COFFEY ELECTRIC COOPERATIVE, INC.",BURLINGTON,KS,Low,Low
87,"LYNCHES RIVER ELEC COOP, INC",PAGELAND,SC,Moderate,Moderate
88,"LYNTEGAR ELECTRIC COOP, INC",TAHOKA,TX,Moderate,Moderate
89,CITY OF MACON - (MS),MACON,MS,Low,Low
90,MACON ELECTRIC COOP,MACON,MO,Low,Low
91,CITY OF MADISON - (SD),MADISON,SD,Low,Low
92,TOWN OF MADISON - (ME),MADISON,ME,Low,Low
93,MADISON GAS & ELECTRIC CO,MADISON,WI,High,High
94,MADISONVILLE MUNICIPAL UTILS,MADISONVILLE,KY,Low,Low
95,BALDWIN COUNTY EL MEMBER CORP,SUMMERDALE,AL,High,High
96,MAGIC VALLEY ELECTRIC COOP INC,MERCEDES,TX,High,High
97,MAGNOLIA ELECTRIC POWER ASSN,MCCOMB,MS,Moderate,Moderate
98,CITY OF MANASSAS - (VA),MANASSAS,VA,Moderate,Moderate
99,TOWN OF MANSFIELD - (MA),MANSFIELD,MA,Low,Low
100,CITY OF MAQUOKETA - (IA),MAQUOKETA,IA,Low,Low
101,CITY OF MARIETTA - (GA),MARIETTA,GA,High,Moderate
102,BALTIMORE GAS & ELECTRIC CO,BALTIMORE,MD,High,High
103,BAILEY COUNTY ELEC COOP ASSN,MULESHOE,TX,Moderate,Moderate
104,"MARLBORO ELECTRIC COOP, INC",BENNETTSVILLE,SC,Moderate,Moderate
105,CITY OF MARQUETTE - (MI),MARQUETTE,MI,Low,Low
106,MARSHALL-DE KALB ELECTRIC COOP,BOAZ,AL,Moderate,Moderate
107,CITY OF MARSHALL - (MN),MARSHALL,MN,Moderate,Moderate
108,CITY OF MARSHFIELD - (WI),MARSHFIELD,WI,Moderate,Moderate
109,"BANDERA ELECTRIC COOP, INC",BANDERA,TX,Moderate,Moderate
110,CONSUMERS ENERGY,MARSHALLTOWN,IA,Low,Low
111,MARYVILLE UTILITIES,MARYVILLE,TN,Moderate,Moderate
112,VERSANT POWER,BANGOR,ME,High,High
113,MASSACHUSETTS ELECTRIC CO,BROOKLYN,NY,High,High
114,TOWN OF MASSENA - (NY),MASSENA,NY,Low,Low
115,MATANUSKA ELECTRIC ASSN INC,PALMER,AK,Moderate,Low
116,MAUI ELECTRIC CO LTD,KAHULUI - MAUI,HI,High,Low
117,CITY OF MAYFIELD PLANT BOARD,MAYFIELD,KY,Low,Low
118,VILLAGE OF BARAGA - (MI),BARAGA,MI,Low,Low
119,MCKENZIE ELECTRIC COOP INC,WATFORD CITY,ND,High,High
120,"MCLEAN ELECTRIC COOP, INC",GARRISON,ND,Low,Low
121,MCMINNVILLE ELECTRIC SYSTEM,MCMINNVILLE,TN,Low,Low
122,CITY OF MCMINNVILLE - (OR),MCMINNVILLE,OR,Moderate,Moderate
123,MONTANA-DAKOTA UTILITIES CO,BISMARCK,ND,High,Moderate
124,CITY OF MCPHERSON - (KS),MCPHERSON,KS,High,High
125,MEEKER COOP LIGHT & POWER ASSN,LITCHFIELD,MN,Low,Low
126,MEADE COUNTY RURAL E C C,BRANDENBURG,KY,Moderate,Moderate
127,MECKLENBURG ELECTRIC COOPERATIVE,GRETNA,VA,Moderate,Moderate
128,"MEDINA ELECTRIC COOP, INC",HONDO,TX,High,High
129,CITY OF MEMPHIS - (TN),MEMPHIS,TN,High,High
130,CITY OF MENASHA - (WI),MENASHA,WI,Moderate,Moderate
131,NODAK ELECTRIC COOP INC,GRAND FORKS,ND,High,High
132,MERCED IRRIGATION DISTRICT,MERCED,CA,Moderate,Moderate
133,MERIWETHER LEWIS ELECTRIC COOP,CENTERVILLE,TN,High,High
134,MIDAMERICAN ENERGY CO,DES MOINES,IA,High,High
135,MIDWEST ENERGY COOPERATIVE,CASSOPOLIS,MI,Moderate,Moderate
136,METROPOLITAN EDISON CO,AKRON,OH,High,High
137,MENARD ELECTRIC COOP,PETERSBURG,IL,Low,Low
138,"MIDSTATE ELECTRIC COOP, INC",LA PINE,OR,Moderate,Moderate
139,MIDLAND POWER COOP,JEFFERSON,IA,Moderate,Moderate
140,MID-SOUTH ELECTRIC COOP ASSN,NAVASOTA,TX,Moderate,Moderate
141,MID-CAROLINA ELECTRIC COOP INC,IRMO,SC,High,High
142,MIDDLE TENNESSEE E M C,MURFREESBORO,TN,High,High
143,TOWN OF MIDDLEBOROUGH - (MA),MIDDLEBOROUGH,MA,Low,Low
144,TOWN OF MIDDLETOWN - (DE),MIDDLETOWN,DE,Low,Low
145,BARRON ELECTRIC COOP,BARRON,WI,Moderate,Moderate
146,"MIDWEST ELECTRIC, INC",ATTICA,OH,Low,Low
147,MIDWEST ENERGY INC,HAYS,KS,High,High
148,CITY OF MILAN,MILAN,TN,Low,Low
149,MIDWEST ELECTRIC MEMBER CORP,O'NEILL,NE,Low,Low
150,CITY OF MILFORD - (DE),MILFORD,DE,Low,Low
152,MAQUOKETA VALLEY RRL ELEC COOP,ANAMOSA,IA,Moderate,Moderate
153,"ALLETE, INC.",DULUTH,MN,High,High
154,MINNESOTA VALLEY ELECTRIC COOP,JORDAN,MN,Moderate,Moderate
155,CITY OF MISHAWAKA,MISHAWAKA,IN,Moderate,Moderate
156,MISSISSIPPI COUNTY ELECTRIC CO,BLYTHEVILLE,AR,High,High
157,ENTERGY MISSISSIPPI LLC,JACKSON,MS,High,High
158,MISSISSIPPI POWER CO,GULFPORT,MS,High,Moderate
159,"MISSOULA ELECTRIC COOP, INC",MISSOULA,MT,Low,Low
160,EVERGY MISSOURI WEST,KANSAS CITY,MO,High,High
161,MISSOURI RURAL ELECTRIC COOP,PALMYRA,MO,Low,Low
162,MITCHELL ELECTRIC MEMBER CORP,CAMILLA,GA,Moderate,Moderate
163,"BARTLETT ELECTRIC COOP, INC",BARTLETT,TX,Low,Low
164,MODERN ELECTRIC WATER COMPANY,SPOKANE,WA,Low,Low
165,MODESTO IRRIGATION DISTRICT,MODESTO,CA,High,High
166,CITY OF MONETT - (MO),MONETT,MO,Low,Low
167,MONONGAHELA POWER CO,GREENSBURG,PA,High,High
168,CITY OF MONROE - (NC),MONROE,NC,Moderate,Moderate
169,NORTHWESTERN ENERGY LLC - (MT),BUTTE,MT,High,High
170,BARTHOLOMEW COUNTY RURAL E M C,COLUMBUS,IN,Moderate,Moderate
171,MORGAN COUNTY RURAL ELEC ASSN,FORT MORGAN,CO,Moderate,Moderate
172,MOON LAKE ELECTRIC ASSN INC,ROOSEVELT,UT,High,High
173,CITY OF MOORHEAD - (MN),MOORHEAD,MN,Moderate,Moderate
174,MORENCI WATER AND ELECTRIC,MORENCI,AZ,High,High
175,SOUTH CENTRAL INDIANA REMC,MARTINSVILLE,IN,Moderate,Moderate
176,CITY OF MORGANTON - (NC),MORGANTON,NC,Moderate,Moderate
177,CITY OF MORRISTOWN - (TN),MORRISTOWN,TN,Moderate,Moderate
178,CONSOLIDATED ELECTRIC COOP INC,MT. GILEAD,OH,Moderate,Moderate
179,CITY OF BARTOW - (FL),BARTOW,FL,Moderate,Moderate
180,"MOUNTAIN ELECTRIC COOP, INC",MOUNTAIN CITY,TN,Moderate,Moderate
181,MT CARMEL PUBLIC UTILITY CO,MT CARMEL,IL,Low,Low
182,VILLAGE OF MT. HOREB - (WI),MT. HOREB,WI,Low,Low
183,CITY OF MT PLEASANT - (TN),MT PLEASANT,TN,Low,Low
184,"MOUNTAIN PARKS ELECTRIC, INC",GRANBY,CO,Moderate,Moderate
185,"MOUNTAIN VIEW ELEC ASSN, INC",PEYTON,CO,Moderate,Moderate
186,BASIN ELECTRIC POWER COOP,BISMARCK,ND,High,High
187,"MT WHEELER POWER, INC",ELY,NV,Moderate,Moderate
188,CITY OF MURFREESBORO,MURFREESBORO,TN,High,High
189,CITY OF MURRAY - (UT),MURRAY,UT,Moderate,Moderate
190,CITY OF MURRAY - (KY),MURRAY,KY,Low,Low
191,BOARD OF WATER ELECTRIC & COMMUNICATIONS,MUSCATINE,IA,High,Moderate
192,CITY OF MUSCLE SHOALS,MUSCLE SHOALS,AL,Low,Low
193,VILLAGE OF MUSCODA - (WI),MUSCODA,WI,Low,Low
194,NORTHERN PLAINS ELECTRIC COOP,CARRINGTON,ND,Moderate,Moderate
195,NANTUCKET ELECTRIC CO,NANTUCKET,MA,Low,Low
196,CITY OF NAPERVILLE - (IL),NAPERVILLE,IL,High,High
197,THE NARRAGANSETT ELECTRIC CO,PROVIDENCE,RI,High,High
198,NASHVILLE ELECTRIC SERVICE,NASHVILLE,TN,High,High
199,NATCHEZ TRACE ELEC POWER ASSN,HOUSTON,MS,Moderate,Moderate
200,CITY OF BATAVIA - (IL),BATAVIA,IL,Moderate,Moderate
201,NORRIS ELECTRIC COOP,NEWTON,IL,Moderate,Moderate
202,NAVAJO TRIBAL UTILITY AUTHORITY,FORT DEFIANCE,AZ,Moderate,Moderate
203,"NAVOPACHE ELECTRIC COOP, INC",LAKESIDE,AZ,Moderate,Moderate
204,"NAVARRO COUNTY ELEC COOP, INC",CORSICANA,TX,Moderate,Moderate
205,NEBRASKA PUBLIC POWER DISTRICT,COLUMBUS,NE,High,High
206,CITY OF NEGAUNEE,NEGAUNEE,MI,Low,Low
207,NEVADA POWER CO,LAS VEGAS,NV,High,High
208,CITY OF NEW ALBANY - (MS),NEW ALBANY,MS,Moderate,Moderate
209,CITY OF NEW BERN - (NC),NEW BERN,NC,Moderate,Moderate
210,CITY OF NEW BRAUNFELS - (TX),NEW BRAUNFELS,TX,High,High
211,CITY OF NEWBERN,NEWBERN,TN,Low,Low
212,VILLAGE OF NEW GLARUS - (WI),NEW GLARUS,WI,Low,Low
213,NEW HAMPSHIRE ELEC COOP INC,PLYMOUTH,NH,Moderate,Moderate
214,CITY OF NEW HOLSTEIN - (WI),NEW HOLSTEIN,WI,Low,Low
215,NEW LONDON ELECTRIC&WATER UTIL,NEW LONDON,WI,Low,Low
216,"ENTERGY NEW ORLEANS, LLC",NEW ORLEANS,LA,High,High
217,CITY OF NEW RICHMOND,NEW RICHMOND,WI,Low,Low
218,NEW RIVER LIGHT & POWER CO,BOONE,NC,Low,Low
219,NEW SMYRNA BEACH CITY OF,NEW SMYRNA BEACH,FL,Moderate,Moderate
220,NEW YORK STATE ELEC & GAS CORP,ITHACA,NY,High,High
221,CITY OF NEWARK - (DE),NEWARK,DE,Moderate,Moderate
222,"NEW-MAC ELECTRIC COOP, INC",NEOSHO,MO,Moderate,Moderate
223,CITY OF NEWBERRY - (SC),NEWBERRY,SC,Low,Low
224,"NEWBERRY ELECTRIC COOP, INC",NEWBERRY,SC,Moderate,Moderate
225,"NEWNAN WTR, SEWER & LIGHT COMM",NEWNAN,GA,Moderate,Moderate
226,CITY OF NEWPORT,NEWPORT,TN,Moderate,Moderate
227,NIAGARA MOHAWK POWER CORP.,SYRACUSE,NY,High,High
228,CITY OF NILES - (OH),NILES,OH,Low,Low
229,NORTHERN VIRGINIA ELEC COOP,MANASSAS,VA,High,High
230,NOBLE COUNTY R E M C,ALBION,IN,Low,Low
231,NOLIN RURAL ELECTRIC COOP CORP,ELIZABETHTOWN,KY,Moderate,Moderate
232,CITY OF BAY CITY - (MI),BAY CITY,MI,Moderate,Moderate
233,NORRIS PUBLIC POWER DISTRICT,CREIGHTON,NE,High,High
234,NORTH ALABAMA ELECTRIC COOP,STEVENSON,AL,Moderate,Moderate
235,"NORTH ARKANSAS ELEC COOP, INC",SALEM,AR,Moderate,Moderate
236,TOWN OF NORTH ATTLEBOROUGH - (MA),NORTH ATTLEBOROUGH,MA,Low,Low
238,"NORTH CENTRAL ELEC COOP, INC",BRYAN,OH,Low,Low
239,"NORTH CENTRAL ELEC COOP, INC",BOTTINEAU,ND,Low,Low
240,NORTH CENTRAL POWER CO INC,GRANSTBURG,WI,Low,Low
241,NORTH GEORGIA ELEC MEMBER CORP,DALTON,GA,High,High
242,CITY OF NORTH LITTLE ROCK - (AR),NORTH LITTLE ROCK,AR,Moderate,Moderate
243,CITY OF NORTH PLATTE,NORTH PLATTE,NE,Moderate,Moderate
244,NORTHEAST OKLAHOMA ELECTRIC CO,VINITA,OK,Moderate,Moderate
245,NORTHCENTRAL MISSISSIPPI E P A,OLIVE BRANCH,MS,High,High
246,NORTHEAST POWER,WAYNENOT AVAILABLE,NE,Moderate,Moderate
247,"NORTHERN ELECTRIC COOP, INC",BATH,SD,Moderate,Moderate
248,NORTHERN INDIANA PUB SERV CO,MERRILLVILLE,IN,High,High
249,NORTH PLAINS ELECTRIC COOP INC,PERRYTON,TX,Moderate,Moderate
250,"NORTHERN LIGHTS, INC",SAGLE,ID,Moderate,Moderate
251,"NORTHERN NECK ELEC COOP, INC",WARSAW,VA,Low,Low
252,NORTHERN STATES POWER CO,MINNEAPOLIS,MN,High,High
253,NORTHERN STATES POWER CO - MINNESOTA,MINNEAPOLIS,MN,High,High
254,NORTHEAST LOUISIANA POWER COOP INC.,BASTROP,LA,Low,Low
255,NORTHERN WASCO COUNTY PUD,THE DALLES,OR,High,Moderate
256,PRAIRIE LAND ELECTRIC COOP INC,NORTON,KS,Moderate,Moderate
257,NORTHWESTERN ELECTRIC COOP INC - (OK),WOODWARD,OK,Moderate,Moderate
258,NORTHWESTERN ENERGY - (SD),SIOUX FALLS,SD,High,High
259,NORTHWESTERN WISCONSIN ELEC CO,GRANTSBURG,WI,Low,Low
260,CITY OF NORWAY,NORWAY,MI,Low,Low
261,NUECES ELECTRIC COOPERATIVE,ROBSTOWN,TX,High,High
262,CITY OF NORWOOD - (MA),NORWOOD,MA,Moderate,Moderate
263,CITY OF OAK RIDGE,OAK RIDGE,TN,Moderate,Moderate
264,OAKDALE ELECTRIC COOP,TOMAH,WI,Moderate,Moderate
265,OCONEE ELECTRIC MEMBER CORP,DUDLEY,GA,Low,Low
266,OCONOMOWOC UTILITIES,OCONOMOWOC,WI,Low,Low
267,OCONTO FALLS WATER & LIGHT COMM,OCONTO FALLS,WI,Low,Low
268,OHIO EDISON CO,AKRON,OH,High,High
269,OHIO POWER CO,COLUMBUS,OH,High,High
270,OHIO VALLEY ELECTRIC CORP,PIKETON,OH,High,High
271,PUD NO 1 OF OKANOGAN COUNTY,BREWSTER,WA,Moderate,Moderate
272,OKLAHOMA ELECTRIC COOP INC,NORMAN,OK,High,High
273,OKLAHOMA GAS & ELECTRIC CO,OKLAHOMA CITY,OK,High,High
274,CITY OF OKOLONA,OKOLONA,MS,Low,Low
275,"OREGON TRAIL EL CONS COOP, INC",BAKER CITY,OR,Moderate,Moderate
276,OMAHA PUBLIC POWER DISTRICT,OMAHA,NE,High,High
277,CITY OF OPELIKA - (AL),OPELIKA,AL,Moderate,Moderate
278,ORANGE & ROCKLAND UTILS INC,PEARL RIVER,NY,High,High
279,CITY OF ORANGEBURG - (SC),ORANGEBURG,SC,Moderate,Moderate
280,ORCAS POWER & LIGHT COOP,EASTSOUND,WA,Low,Low
281,"TRI-COUNTY ELECTRIC COOP, INC (SC)",ST. MATTHEWS,SC,Moderate,Moderate
282,OSAGE VALLEY ELEC COOP ASSN,BUTLER,MO,Low,Low
283,CITY OF ORRVILLE - (OH),ORRVILLE,OH,Moderate,Moderate
284,OTERO COUNTY ELECTRIC COOP INC,CLOUDCROFT,NM,Low,Low
285,OTTER TAIL POWER CO,FERGUS FALLS,MN,High,High
286,OUACHITA ELECTRIC COOP CORP,CAMDEN,AR,Low,Low
287,OVERTON POWER DISTRICT NO 5,MOAPA VALLEY,NV,Moderate,Moderate
288,CITY OF OWATONNA - (MN),OWATONNA,MN,Moderate,Moderate
289,OWEN ELECTRIC COOP INC,OWENTON,KY,High,High
290,CITY OF OWENSBORO - (KY),OWENSBORO,KY,High,Moderate
291,CITY OF OXFORD - (MS),OXFORD,MS,Low,Low
292,OZARK BORDER ELECTRIC COOP,POPLAR BLUFF,MO,Moderate,Moderate
293,OZARK ELECTRIC COOP INC - (MO),MT VERNON,MO,Moderate,Moderate
294,OZARKS ELECTRIC COOP CORP - (AR),STILLWELL,AR,High,High
295,PUD NO 2 OF PACIFIC COUNTY,RAYMOND,WA,Moderate,Moderate
296,PACIFIC GAS & ELECTRIC CO.,SAN FRANCISCO,CA,High,High
297,PACIFICORP,PORTLAND,OR,High,High
298,CITY OF PADUCAH - (KY),NOT AVAILABLE,KY,Moderate,Moderate
299,CITY OF PAINESVILLE,PAINESVILLE,OH,Low,Low
300,PALMETTO ELECTRIC COOP INC,HAMPTON,SC,High,High
301,CITY OF PALO ALTO - (CA),PALO ALTO,CA,Moderate,Moderate
302,"PANOLA-HARRISON ELEC COOP, INC",KEACHI,LA,Moderate,Moderate
303,CITY OF PARIS - (TN),PARIS,TN,Moderate,Moderate
304,PEOPLE'S COOPERATIVE SERVICES,ROCKVILLE,MN,Moderate,Moderate
305,CITY OF PASADENA - (CA),PASADENA,CA,High,High
306,PASCOAG UTILITY DISTRICT,PASCOAG,RI,Low,Low
307,"PEE DEE ELECTRIC COOP, INC",DARLINGTON,SC,Moderate,Moderate
308,TOWN OF BEDFORD - (VA),BEDFORD,VA,Low,Low
309,PEARL RIVER VALLEY EL PWR ASSN,COLUMBIA,MS,High,High
310,"BEAUREGARD ELECTRIC COOP, INC",DERIDDER,LA,High,High
311,"PAULDING-PUTMAN ELEC COOP, INC",PIQUA,OH,Moderate,Moderate
312,PEA RIVER ELECTRIC COOP,OZARK,AL,Moderate,Moderate
313,CITY OF PEABODY - (MA),PEABODY,MA,Moderate,Moderate
314,"PEACE RIVER ELECTRIC COOP, INC",WAUCHULA,FL,Moderate,Moderate
315,ORLANDO UTILITIES COMM,ORLANDO,FL,High,High
