Data Year,Utility Number,Utility Name,State,BA Code,Commercial Annual Savings (MWh),Industrial Annual Savings (MWh),Total Annual Savings (MWh),Commercial Peak Demand Annual Savings (MW),Industrial Peak Demand Annual Savings (MW),Total Peak Demand Annual Savings (MW),Commercial Cum Savings (MWh),Industrial Cum Savings (MWh),Total Cum Savings (MWh),Commercial Cum Peak Demand Savings (MWh),Industrial Cum Peak Demand Savings (MWh),Total Cum Peak Demand Savings (MWh),Commercial Annual Incent Cost (Thousand $),Industrial Annual Incent Cost (Thousand $),Total Annual Incent Cost (Thousand $),Commercial Non-Incentive Annual Costs (Thousand $),Industrial Non-Incentive Annual Costs (Thousand $),Total Non-Incentive Annual Costs (Thousand $),Commercial Incentive Cum Costs (Thousand $),Industrial Incentive Cum Costs (Thousand $),Total Incentive Cum Costs (Thousand $),Commercial Non-Incentive Cum Costs (Thousand $),Industrial Non-Incentive Cum Costs (Thousand $),Total Non-Incentive Cum Costs (Thousand $),Commercial Weighted Avg Life (Yrs),Industrial Weighted Avg Life (Yrs)
2023,17896,City of Shasta Lake - (CA),CA,BANC,13,0,210,0.0,0.0,0.0,161,0,"2,063",0.0,0.0,0.0,12,0,138,1,0,56,12,0,138,1,0,56,12.000,0.000
2023,18087,Town of Sterling - (MA),MA,ISNE,0,0,0,0.0,0.0,0.0,.,.,0,.,.,0.0,0,0,1,0,0,7,.,.,1,.,.,7,.,.
2023,18252,City of Sturgis - (MI),MI,PJM,707,.,"1,045",0.1,.,0.1,"11,438",.,"12,224",0.1,.,0.1,102,.,142,72,.,97,102,.,142,72,.,97,17.270,.
2023,18280,Sulphur Springs Valley E C Inc,AZ,WALC,.,349,516,.,3.4,8.5,.,"3,490","5,158",.,12.8,14.1,.,0,57,.,10,14,.,0,57,.,10,14,.,10.000
2023,18304,"Sumter Electric Coop, Inc",FL,SEC,.,.,189,.,.,0.0,.,.,"2,453",.,.,0.0,.,.,.,.,.,362,.,.,.,.,.,362,.,.
2023,18339,Surry-Yadkin Elec Member Corp,NC,DUK,.,.,154,.,.,2.8,.,.,"41,979",.,.,2.7,.,.,12,.,.,0,.,.,206,.,.,0,.,.
2023,18429,City of Tacoma - (WA),WA,TPWR,"9,679","4,798","17,543",0.0,0.0,0.0,"9,679","4,798","17,543",.,.,.,"1,210",586,"3,665",32,16,683,"1,210",586,"3,665",32,16,683,1.000,1.000
2023,18445,City of Tallahassee - (FL),FL,TAL,199,.,"7,315",0.1,.,1.3,"3,578",.,"98,720",0.1,.,1.3,43,.,"1,018",41,.,967,43,.,"1,018",41,.,967,18.000,.
2023,18449,"Talquin Electric Coop, Inc",FL,SEC,0,0,"1,004",0.0,0.0,0.0,0,0,"5,854",0.0,0.0,0.0,.,.,.,.,.,1,.,.,.,.,.,1,0.000,0.000
2023,18454,Tampa Electric Co,FL,TEC,"30,056","3,340","60,876",3.0,0.3,10.4,"522,556","58,062","1,149,907",4.6,0.5,11.7,"27,798","3,089","33,905","1,408",156,"5,710","27,798","3,089","33,905","1,408",156,"5,710",20.000,20.000
2023,18488,City of Taunton,MA,ISNE,.,.,547,.,.,0.2,.,.,547,.,.,0.2,.,.,350,.,.,61,.,.,350,.,.,61,.,.
2023,18498,Taylor County Rural E C C,KY,PJM,.,.,8,.,.,0.4,.,.,192,.,.,0.4,.,.,1,.,.,.,.,.,1,.,.,.,.,.
2023,18642,Tennessee Valley Authority,AL,TVA,"5,939","7,504","14,630",0.5,0.7,1.5,"77,209","102,835","195,865",0.5,0.7,1.5,"1,338",289,"1,728",162,551,"1,845","1,338",289,"1,728",162,551,"1,845",13.000,14.000
2023,18642,Tennessee Valley Authority,GA,TVA,"1,505",384,"2,377",0.2,0.0,0.3,"20,805","5,754","31,650",0.2,0.0,0.3,167,38,306,44,0,860,167,38,306,44,0,860,14.000,15.000
2023,18642,Tennessee Valley Authority,KY,TVA,"2,729","1,432","4,587",0.2,0.0,0.3,"24,321","7,160","36,317",0.2,0.0,0.3,953,0,984,104,554,"1,428",953,0,984,104,554,"1,428",9.000,5.000
2023,18642,Tennessee Valley Authority,MS,TVA,"8,016","6,651","15,397",0.7,0.6,1.5,"113,355","79,249","201,007",0.7,0.6,1.5,"1,075",213,"1,330",257,905,"1,954","1,075",213,"1,330",257,905,"1,954",14.000,12.000
2023,18642,Tennessee Valley Authority,NC,TVA,486,0,564,0.0,0.0,0.0,"3,176",0,"3,932",0.0,0.0,0.0,40,0,48,8,0,71,40,0,48,8,0,71,7.000,0.000
2023,18642,Tennessee Valley Authority,TN,TVA,"61,145","23,401","96,279",5.0,2.7,10.7,"839,476","346,359","1,322,897",5.0,2.7,10.7,"5,426","1,032","6,996","2,354",667,"21,552","5,426","1,032","6,996","2,354",667,"21,552",14.000,15.000
2023,18642,Tennessee Valley Authority,VA,TVA,56,0,63,0.0,0.0,0.0,838,0,915,0.0,0.0,0.0,2,0,2,2,0,4,2,0,2,2,0,4,15.000,0.000
2023,18917,Tillamook Peoples Utility Dist,OR,BPAT,337,"1,202","2,019",0.0,0.1,0.7,"4,612","12,023","22,943",0.0,0.1,0.7,68,268,649,43,170,411,68,268,649,43,170,411,13.570,10.430
2023,18956,Tri-County Elec Member Corp (GA),GA,SOCO,0,0,44,0.0,0.0,0.0,0,0,44,0.0,0.0,0.0,0,0,3,0,0,0,0,0,3,0,0,0,0.000,0.000
2023,18997,The Toledo Edison Co,OH,PJM,"1,061",15,"3,370",0.2,0.0,0.5,"8,765",181,"29,700",0.2,0.0,0.5,57,1,"1,193",73,62,820,57,1,"1,193",73,62,820,8.259,12.000
2023,19125,City of Traverse City - (MI),MI,MISO,445,0,562,0.0,0.0,0.0,"4,892",0,"6,699",0.0,0.0,0.0,34,0,61,21,0,42,34,0,61,21,0,42,10.430,.
2023,19157,MiEnergy Cooperative,IA,MISO,208,33,"1,745",0.0,0.0,0.2,"3,139",433,"25,173",0.0,0.0,0.2,15,0,138,2,0,17,15,0,138,2,0,17,15.069,13.250
2023,19157,MiEnergy Cooperative,MN,MISO,468,73,"3,919",0.1,0.0,0.5,"7,048",972,"56,532",0.1,0.0,0.5,34,1,309,4,0,38,34,1,309,4,0,38,15.069,13.250
2023,19161,"Tri-County Electric Coop, Inc (FL)",FL,SEC,0,0,104,0.0,0.0,0.0,0,0,474,0.0,0.0,0.0,.,.,.,.,.,45,.,.,.,.,.,45,0.000,0.000
2023,19189,Trico Electric Cooperative Inc,AZ,WALC,.,.,248,.,.,0.3,.,.,"1,169",.,.,0.3,.,.,47,.,.,3,.,.,47,.,.,3,.,.
2023,19281,Turlock Irrigation District,CA,TIDC,"2,732","3,434","7,116",0.1,0.5,1.2,"40,584","51,505","101,316",0.1,0.5,1.2,560,357,"1,379",174,209,423,560,357,"1,379",174,209,423,15.106,15.000
2023,19325,Umatilla Electric Coop Assn,OR,BPAT,524,"20,250","20,931",0.0,1.5,1.6,"5,211","147,532","156,399",0.0,1.5,1.6,115,858,"1,118",5,198,204,115,858,"1,118",5,198,204,16.000,7.286
2023,19390,"UGI Utilities, Inc",PA,PJM,613,"3,718","6,143",0.2,0.7,1.0,"8,580","52,045","85,995",0.2,0.7,1.0,43,183,471,121,350,710,43,183,471,121,350,710,14.000,14.000
2023,19396,Tri-County Electric Coop (MI),MI,MISO,0,843,"1,216",0.0,0.2,0.3,0,"11,459","15,075",0.0,0.2,0.3,0,53,210,0,73,228,0,53,210,0,73,228,0.000,9.200
2023,19435,Union Electric Membership Corp - (NC),NC,DUK,.,.,"3,539",.,.,.,.,.,"12,959",.,.,.,.,.,3,.,.,259,.,.,3,.,.,259,.,.
2023,19436,Union Electric Co - (MO),MO,MISO,"96,014","13,871","178,267",30.6,4.4,68.7,"1,389,853","200,787","2,454,348",21.5,3.1,40.8,"14,226","2,055","35,366","5,946",859,"21,403","14,226","2,055","35,366","5,946",859,"21,403",14.760,14.179
2023,19446,Duke Energy Kentucky,KY,PJM,"10,542",.,"15,081",1.4,.,2.4,"146,491",.,"178,653",1.4,.,2.4,723,.,"1,280",722,.,"2,007",723,.,"1,280",722,.,"2,007",13.897,.
2023,19490,United Electric Coop Service Inc - (TX),TX,ERCO,280,.,"20,651",0.0,.,2.9,"4,128",.,"261,000",0.0,.,2.9,7,.,747,.,.,207,7,.,747,.,.,207,14.770,.
2023,19497,United Illuminating Co,CT,ISNE,"25,367","5,140","33,201",4.1,0.7,7.2,"183,722","59,482","263,455",4.1,0.7,7.2,"5,042","8,304","28,127","1,334","1,657","5,466","5,042","8,304","28,127","1,334","1,657","5,466",7.243,11.571
2023,19499,"United Power, Inc",CO,WACM,"3,912",0,"5,834",0.7,0.0,0.9,"47,326",0,"75,926",0.7,0.0,0.9,242,0,630,.,.,.,242,0,630,.,.,.,12.770,.
2023,19545,"Black Hills Power, Inc.",SD,WACM,460,0,484,0.1,0.0,0.1,"6,431",0,"6,746",0.1,0.0,0.1,84,0,95,34,0,36,84,0,95,34,0,36,13.973,0.000
2023,19578,Upper Peninsula Power Company,MI,MISO,"3,533","2,423","18,703",0.4,0.0,2.4,"43,558","33,854","168,166",0.4,0.0,2.4,276,61,901,828,184,"2,702",276,61,901,828,184,"2,702",12.330,13.970
2023,19728,"UNS Electric, Inc",AZ,TEPC,"1,586","6,028","39,110",5.1,0.8,12.0,"15,656","35,046","541,772",5.1,0.8,12.0,239,169,"1,896",108,77,"1,001",239,169,"1,896",108,77,"1,001",9.870,5.810
2023,19790,Verendrye Electric Coop Inc,ND,MISO,162,0,229,0.4,0.0,0.6,"1,623",0,"2,291",0.4,0.0,0.6,18,0,30,18,0,30,18,0,30,18,0,30,10.000,0.000
2023,19798,City of Vernon,CA,CISO,"3,029",.,"3,029",0.5,.,0.5,"40,528",.,"40,528",0.5,.,0.5,717,.,717,.,.,.,717,.,717,.,.,.,12.000,.
2023,19806,"Victoria Electric Coop, Inc",TX,ERCO,.,.,2,.,.,0.0,.,.,23,.,.,0.0,.,.,1,.,.,0,.,.,1,.,.,0,.,.
2023,19876,Virginia Electric & Power Co,NC,PJM,"3,078",0,"3,729",0.5,0.0,0.6,"32,005",0,"37,737",0.5,0.0,0.6,453,0,693,510,0,975,453,0,693,510,0,975,10.400,0.000
2023,19876,Virginia Electric & Power Co,VA,PJM,"130,265",0,"196,783",29.0,0.0,35.7,"1,434,354",0,"1,973,543",29.0,0.0,35.7,"20,137",0,"45,153","13,951",0,"32,316","20,137",0,"45,153","13,951",0,"32,316",11.000,0.000
2023,19981,Wake Electric Membership Corp,NC,CPLE,.,.,"1,175",.,.,1.0,.,.,"1,229",.,.,1.0,.,.,0,.,.,0,.,.,0,.,.,0,.,.
2023,20038,Town of Wallingford - (CT),CT,ISNE,656,522,"1,508",0.2,0.1,0.4,"8,538","6,780","20,108",0.2,0.1,0.4,338,113,"1,126",37,12,124,338,113,"1,126",37,12,124,13.010,13.000
2023,20169,Avista Corp,ID,AVA,"14,049","1,281","17,796",246.7,22.5,312.5,"267,125","52,412","390,464",246.7,22.5,312.5,"4,514",255,"5,831",991,56,"1,685","4,514",255,"5,831",991,56,"1,685",11.410,14.375
2023,20169,Avista Corp,WA,AVA,"45,833","2,525","53,807",804.9,44.3,945.0,"121,627","8,966","341,184",804.9,44.3,945.0,"14,636",146,"17,334","1,829",20,"3,621","14,636",146,"17,334","1,829",20,"3,621",11.606,13.385
2023,20187,Watertown Municipal Utilities,SD,SWPP,369,290,774,0.1,0.1,0.1,"4,587","3,604","10,198",0.1,0.1,0.1,15,12,42,16,12,44,15,12,42,16,12,44,12.421,12.421
2023,20387,West Penn Power Company,PA,PJM,"29,429","23,389","82,863",5.5,3.7,14.3,"381,701","309,294","1,004,022",5.5,3.7,14.3,"6,161","2,493","15,587","1,925","1,239","6,522","6,161","2,493","15,587","1,925","1,239","6,522",12.970,13.224
2023,20401,West River Electric Assn Inc,SD,SWPP,7,.,7,0.0,.,0.1,98,.,99,0.0,.,0.1,6,.,12,.,.,.,6,.,12,.,.,.,14.000,.
2023,20404,AEP Texas North Company,TX,ERCO,"5,239",0,"9,586",2.6,0.0,4.7,"121,021",0,"195,052",2.6,0.0,4.7,162,0,"1,644",118,0,306,162,0,"1,644",118,0,306,23.100,0.000
2023,20477,City of Westerville - (OH),OH,PJM,508,.,508,0.1,.,0.1,"2,540",.,"2,540",0.1,.,0.1,60,.,60,57,.,57,60,.,60,57,.,57,11.700,.
2023,20481,City of Westfield - (MA),MA,ISNE,835,91,926,0.2,0.0,0.2,"13,116","1,365","14,481",0.2,0.0,0.2,127,13,140,33,4,37,127,13,140,33,4,37,15.710,15.000
2023,20521,Wheeling Power Co,WV,PJM,.,.,145,.,.,0.1,.,.,"1,611",.,.,0.1,.,.,26,.,.,85,.,.,26,.,.,85,.,.
2023,20639,"Wild Rice Electric Coop, Inc",MN,MISO,215,.,"2,037",0.0,.,0.2,"5,035",.,"25,176",0.0,.,0.2,12,.,223,45,.,223,425,.,"2,123",392,.,"1,962",12.700,.
2023,20737,Willmar Municipal Utilities,MN,MISO,82,828,"1,056",0.0,0.2,0.2,"1,018","10,292","13,499",0.0,0.2,0.2,4,40,58,4,42,61,4,40,58,4,42,61,12.428,12.428
2023,20841,"Wiregrass Electric Coop, Inc",AL,SOCO,.,.,98,.,.,0.1,.,.,979,.,.,0.1,.,.,21,.,.,0,.,.,309,.,.,0,.,.
2023,20856,Wisconsin Power & Light Co,WI,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,20858,WPPI Energy,WI,MISO,"2,762",253,"3,217",0.4,0.0,0.4,"41,437","3,802","47,251",0.4,0.0,0.4,152,278,514,"1,194",625,"2,565",152,278,514,"1,194",625,"2,565",15.000,15.000
2023,20885,Withlacoochee River Elec Coop,FL,SEC,"1,420",0,"2,322",0.0,0.0,0.0,"17,556",0,"28,715",0.0,0.0,0.0,0,0,0,"1,358",0,"1,460",0,0,0,"1,358",0,"1,460",12.370,0.000
2023,20963,Woodruff Electric Coop Corp,AR,MISO,.,.,.,.,4.2,4.2,.,.,.,.,4.0,4.0,.,.,.,.,20,20,.,.,.,.,20,20,.,.
2023,20997,Yellowstone Valley Elec Co-op,MT,WAUW,.,.,360,.,.,1.0,.,.,360,.,.,1.0,.,.,15,.,.,33,.,.,15,.,.,40,.,.
2023,21002,York Electric Coop Inc,SC,DUK,28,.,28,0.1,.,0.1,280,.,280,0.1,.,0.1,.,.,.,16,.,16,.,.,.,16,.,16,10.000,.
2023,21013,City of Worthington - (MN),MN,MISO,450,596,"1,081",0.1,0.1,0.2,"6,086","8,067","14,746",0.1,0.1,0.2,20,27,65,21,28,68,20,27,65,21,28,68,13.538,13.538
2023,21048,Wyandotte Municipal Serv Comm,MI,MISO,849,.,"1,036",0.1,.,0.2,"11,770",.,"12,704",0.1,.,0.1,77,.,111,57,.,58,77,.,111,57,.,58,13.560,.
2023,21075,Y-W Electric Assn Inc,CO,WACM,1,.,1,0.2,.,0.2,10,.,11,0.2,.,0.2,26,.,40,.,.,.,26,.,40,.,.,.,16.790,.
2023,21111,Perennial Public Power Dist,NE,SWPP,49,251,470,0.0,0.0,0.1,"2,498","2,420","6,367",0.0,0.0,0.1,8,14,58,.,.,.,10,22,85,.,.,.,20.000,20.000
2023,21158,City of Zeeland - (MI),MI,MISO,"1,867",.,"2,680",0.3,.,0.3,"13,028",.,"15,063",0.3,.,0.4,122,.,243,117,.,157,122,.,243,177,.,217,6.980,.
2023,21352,Municipal Energy Agency of NE,CO,WACM,190,.,206,0.1,.,0.2,"1,149",.,"1,205",0.1,.,0.1,9,.,16,0,.,0,30,.,39,0,.,0,10.000,.
2023,21352,Municipal Energy Agency of NE,IA,MISO,62,.,63,0.1,.,0.1,752,.,758,0.1,.,0.1,4,.,4,0,.,0,19,.,20,0,.,0,10.000,.
2023,21352,Municipal Energy Agency of NE,NE,SWPP,452,.,494,0.1,.,0.3,"2,061",.,"2,190",0.2,.,0.3,41,.,56,0,.,0,202,.,222,0,.,0,10.000,.
2023,21352,Municipal Energy Agency of NE,WY,WACM,.,.,.,.,.,.,.,.,.,0.1,.,0.1,.,.,.,.,.,.,20,.,20,.,.,.,.,.
2023,21538,"Mohave Electric Cooperative, Inc.",AZ,WALC,0,.,"1,001",0.0,.,0.4,0,.,"8,946",0.0,.,0.4,0,.,379,4,.,138,0,.,379,4,.,138,0.000,0.000
2023,21632,EnergyUnited Elec Member Corp,NC,DUK,257,.,263,13.2,.,22.0,329,.,451,12.7,.,20.8,11,.,20,.,.,.,16,.,33,.,.,.,7.000,.
2023,22053,Kentucky Power Co,KY,PJM,.,.,0,.,.,0.1,.,.,4,.,.,0.1,.,.,.,.,.,281,.,.,.,.,.,281,.,.
2023,22815,Delta Electric Power Assn,MS,MISO,.,.,440,.,.,.,.,.,440,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,24211,Tucson Electric Power Co,AZ,TEPC,"16,879","23,791","155,769",2.9,3.5,27.4,"190,845","322,045","2,633,635",2.9,3.5,27.4,"4,368","2,239","19,467","1,611",826,"10,761","4,368","2,239","19,467","1,611",826,"10,761",11.300,13.500
2023,24431,Utah Municipal Power Agency,UT,PACE,128,.,"4,250",0.0,.,1.2,697,.,"23,233",0.0,.,1.2,.,.,9,43,.,541,.,.,9,43,.,541,20.000,.
2023,24590,Unitil Energy Systems,NH,ISNE,"6,255","2,681","12,838",0.7,0.3,1.6,"61,931","26,542","104,559",0.7,0.3,1.6,"1,430",613,"3,084",405,173,873,"1,430",613,"3,084",405,173,873,11.560,11.560
2023,24949,Cass County Elec Coop Inc,ND,MISO,.,.,19,.,.,0.3,.,.,231,.,.,0.3,.,.,20,.,.,4,.,.,20,.,.,4,.,.
2023,26510,Liberty Utilities (Granite State Electri,NH,ISNE,"5,148","3,155","10,907",0.7,0.4,1.5,"48,882","29,960","94,176",0.7,0.4,1.5,"1,935",315,"4,216",561,91,"1,157","1,935",315,"4,216",561,91,"1,157",8.540,9.860
2023,27599,Carroll-White REMC,IN,MISO,.,.,546,.,.,1.5,.,.,"5,460",.,.,1.4,.,.,55,.,.,.,.,.,55,.,.,.,.,.
2023,28541,Clatskanie Peoples Util Dist,OR,BPAT,270,0,793,0.0,0.0,0.2,"4,047",0,"13,816",0.0,0.0,0.2,82,0,897,28,0,81,82,0,897,28,0,81,15.000,0.000
2023,28604,Kerrville Public Utility Board,TX,ERCO,.,.,503,.,.,0.1,.,.,"7,541",.,.,0.1,.,.,45,.,.,60,.,.,250,.,.,300,.,.
2023,38084,Great Lakes Energy Coop,MI,MISO,"1,780",.,"3,553",0.4,.,0.6,"16,594",.,"40,734",0.3,.,0.5,129,.,225,282,.,772,129,.,225,282,.,772,12.000,.
2023,40051,Texas-New Mexico Power Co,TX,ERCO,"9,258",.,"16,661",2.3,.,5.9,"115,152",.,"268,404",2.3,.,5.9,"1,523",.,"4,045",259,.,740,"1,523",.,"4,045",259,.,740,12.438,.
2023,40211,"Wabash Valley Power Assn, Inc",IL,MISO,704,57,869,0.0,0.0,0.1,"10,191",777,"13,491",0.0,0.0,0.1,66,5,94,45,45,120,66,5,94,45,45,120,14.473,13.631
2023,40211,"Wabash Valley Power Assn, Inc",IN,PJM,317,"3,700","4,143",0.0,3.9,3.9,"4,072","52,326","59,356",0.0,3.9,3.9,31,207,269,23,23,62,31,207,269,23,23,62,12.863,14.140
2023,40211,"Wabash Valley Power Assn, Inc",IN,MISO,"21,421","7,794","30,147",4.9,0.8,5.9,"284,914","103,791","410,676",4.9,0.8,5.9,"1,022",457,"1,731",145,144,391,"1,022",457,"1,731",145,144,391,13.300,13.317
2023,40211,"Wabash Valley Power Assn, Inc",MO,MISO,445,926,"1,726",0.1,0.2,0.2,"5,852","12,616","26,797",0.1,0.2,0.2,63,64,199,31,31,82,63,64,199,31,31,82,13.155,13.618
2023,40437,Emerald People's Utility Dist,OR,PACW,430,506,"1,479",0.1,0.1,0.4,"5,501","6,077","20,853",0.1,0.1,0.4,155,121,728,188,221,647,155,121,728,188,221,647,12.800,12.000
2023,40438,Columbia River Peoples Ut Dist,OR,BPAT,574,917,"2,217",0.1,0.0,0.3,"6,885","19,990","39,743",0.1,0.0,0.3,87,132,635,14,23,56,87,132,635,14,23,56,12.000,21.800
2023,40575,Utah Associated Mun Power Sys,UT,WALC,0,.,156,0.0,.,0.0,0,.,"1,591",0.0,.,0.0,0,.,30,0,.,0,0,.,30,0,.,0,0.015,0.000
2023,44372,Oncor Electric Delivery Company LLC,TX,ERCO,"83,561",.,"232,556",14.9,.,66.0,"1,205,425",.,"2,836,451",11.0,.,32.0,"12,419",.,"42,031","1,691",.,"4,737","12,419",.,"42,031","1,691",.,"4,737",14.380,.
2023,54913,NSTAR Electric Company,MA,ISNE,"166,059",.,"180,208",20.0,.,23.5,"1,471,195",.,"1,515,985",20.0,.,23.5,"56,247",.,"200,041","31,664",.,"79,392","56,247",.,"200,041","31,664",.,"79,392",8.860,0.000
2023,55787,City of Moreno Valley - (CA),CA,CISO,.,.,955,.,.,0.1,.,.,"9,555",.,.,0.1,.,.,"1,249",.,.,0,.,.,"1,249",.,.,0,.,.
2023,55937,Entergy Texas Inc.,TX,MISO,"30,299",.,"42,799",7.7,.,13.2,"317,611",.,"528,216",7.7,.,13.2,"2,595",.,"6,599",183,.,555,"2,595",.,"6,639",183,.,555,10.482,.
2023,56146,"Black Hills Colorado Electric, LLC",CO,PSCO,"12,639",0,"17,087",2.3,0.0,3.3,"231,032",0,"272,244",2.4,0.0,3.5,"2,299",0,"2,520","2,024",0,"3,565","2,299",0,"2,520","2,024",0,"3,565",18.280,.
2023,56692,Marin Clean Energy,CA,CISO,"4,672",0,"5,185",0.6,0.0,0.7,"52,409",0,"56,507",0.6,0.0,0.7,367,0,"1,017",53,0,247,367,0,"1,017",53,0,247,9.457,.
2023,56697,Ameren Illinois Company,IL,MISO,"173,614",.,"373,743",22.9,.,47.8,"2,565,226",.,"4,588,089",22.9,.,47.8,"26,232",.,"64,723","25,142",.,"58,468","26,232",.,"64,723","25,142",.,"58,468",15.200,.
2023,57156,NYSERDA,NY,NYIS,"249,691","53,659","324,987",11.0,0.0,17.2,"3,954,878","806,581","5,156,882",11.0,0.0,17.2,"40,840","10,748","108,582","11,602","2,235","35,550","40,840","10,748","108,582","11,602","2,235","35,550",15.840,15.030
2023,57201,Energy Trust of Oregon,OR,PGE,"203,295","160,001","437,793",41.0,25.6,93.2,"2,697,497","1,812,389","5,575,195",34.1,22.1,73.3,"37,358","26,369","89,488","38,114","15,444","72,926","37,358","26,369","89,488","38,114","15,444","72,926",13.000,11.000
2023,57346,Efficiency Maine Trust,ME,ISNE,"38,455",.,"77,859",5.4,.,10.8,"507,513",.,"772,366",5.4,.,10.8,"10,458",.,"27,904","3,379",.,"9,012","10,458",.,"27,904","3,379",.,"9,012",13.198,.
2023,57347,Vermont Energy Investment Corporation,VT,ISNE,"49,530",.,"73,268",8.5,.,9.9,"652,329",.,"963,298",8.5,.,9.9,"10,240",.,"19,691","11,578",.,"18,980","10,240",.,"19,691","11,578",.,"18,980",13.170,.
2023,57349,Focus on Energy,WI,MISO,"179,964","184,118","458,493",35.7,23.5,78.4,"3,283,131","2,772,167","7,446,114",35.7,23.5,78.4,"13,144","15,797","55,101","11,475","10,332","35,261","13,144","15,797","55,101","11,475","10,332","35,261",18.243,15.056
2023,57483,Liberty Utilities,CA,CISO,228,.,358,0.1,.,0.2,"3,217",.,"4,601",0.1,.,0.2,32,.,99,106,.,388,32,.,99,106,.,388,14.100,.
2023,58124,City of Winter Park - (FL),FL,FPC,.,.,17,.,.,.,.,.,166,.,.,.,.,.,.,.,.,4,.,.,.,.,.,4,.,.
2023,58127,Cape Light Compact,MA,ISNE,"9,041",.,"16,727",1.2,.,1.5,"85,283",.,"211,396",1.2,.,1.5,"9,478",.,"49,506","3,667",.,"15,447","9,478",.,"49,506","3,667",.,"15,447",9.430,.
2023,58128,DC Sustainable Energy Utility,DC,PJM,"65,704",.,"75,574",18.0,.,19.4,"844,070",.,"912,016",18.0,.,19.4,"5,154",.,"10,594","3,731",.,"7,671","5,154",.,"10,594","3,731",.,"7,671",12.850,.
2023,58854,Delaware Sustainable Energy Utility,DE,PJM,"16,527",.,"23,758",.,.,.,"297,488",.,"427,646",.,.,.,"62,332",.,"74,118",.,.,.,"62,332",.,"74,118",.,.,.,.,.
2023,58855,Hawaii Energy Efficiency Program,HI,NA,"43,594",.,"70,519",5.8,.,9.3,"555,673",.,"900,040",5.8,.,9.3,"8,285",.,"16,721","4,919",.,"10,003","8,285",.,"16,721","4,919",.,"10,003",12.700,.
2023,59013,PUD No 1 of Jefferson County,WA,BPAT,257,.,910,0.3,.,0.8,"110,780",.,"121,423",0.3,.,0.8,65,.,443,.,.,.,65,.,443,.,.,.,12.900,.
2023,59118,NJ Clean Energy Program,NJ,PJM,"46,406",.,"60,544",13.8,.,15.6,"716,989",.,"956,885",13.8,.,15.6,"24,006",.,"63,569","7,457",.,"18,605","24,006",.,"63,569","7,457",.,"18,605",15.450,.
2023,60631,Upper Michigan Energy Resources Corp.,MI,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,60868,Redwood Coast Energy Authority,CA,CISO,120,22,170,0.0,0.0,0.0,205,23,565,0.0,0.0,0.0,120,22,188,167,32,243,120,22,188,167,32,243,12.028,12.000
2023,61858,San Jose Clean Energy,CA,CISO,"2,582",.,"2,611",0.5,.,0.5,"17,838",.,"18,052",0.5,.,0.5,856,.,908,657,.,781,856,.,908,657,.,781,0.100,.
2023,65352,Umpqua Indian Utility Cooperative,OR,BPAT,67,.,67,.,.,.,674,.,674,.,.,.,8,.,8,28,.,28,40,.,40,.,.,.,10.000,.
NM - Data is Not Meaningful.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,