Census Division,State,Percent of Customers Reported w/ Major Events (2023),Percent of Customers Reported w/ Major Events (2022),SAIDI w/ Major Events (2023),SAIDI w/ Major Events (2022),SAIFI w/ Major Events (2023),SAIFI w/ Major Events (2022),CAIDI w/ Major Events (2023),CAIDI w/ Major Events (2022),SAIDI w/o Major Events (2023),SAIDI w/o Major Events (2022),SAIFI w/o Major Events (2023),SAIFI w/o Major Events (2022),CAIDI w/o Major Events (2023),CAIDI w/o Major Events (2022)
New England,Connecticut,100.6%,100.2%,164.6,157.4,0.9,0.8,188.8,191.8,70.3,66.1,0.7,0.6,107.3,106.4
New England,Maine,100.8%,102.7%,"1,863.0",963.6,3.3,3.0,562.2,321.1,247.4,216.7,2.0,2.0,125.0,110.8
New England,Massachusetts,88.2%,93.1%,259.4,163.2,1.1,1.1,245.4,151.0,82.2,83.0,0.8,0.9,105.4,93.8
New England,New Hampshire,99.3%,99.3%,645.8,616.7,1.8,1.8,368.5,345.9,124.6,107.5,1.0,0.9,126.1,115.6
New England,Rhode Island,98.3%,98.2%,104.6,81.9,0.8,1.0,133.7,85.4,52.2,63.2,0.7,0.8,78.3,78.2
New England,Vermont,87.0%,87.2%,744.4,963.5,2.4,2.6,316.5,367.8,221.3,267.6,1.6,2.0,140.0,136.0
Middle Atlantic,New Jersey,101.0%,100.9%,108.3,89.7,0.9,0.9,123.0,102.4,88.5,79.0,0.8,0.8,106.5,94.3
Middle Atlantic,New York,97.7%,97.1%,120.0,203.0,0.7,0.9,165.6,232.7,70.0,77.6,0.6,0.7,119.4,116.5
Middle Atlantic,Pennsylvania,94.4%,94.1%,252.7,200.4,1.1,1.1,228.0,175.9,119.2,126.1,0.9,1.0,135.8,130.4
East North Central,Illinois,97.8%,97.4%,208.2,90.4,0.8,0.8,249.2,118.9,56.2,59.0,0.6,0.6,92.9,91.4
East North Central,Indiana,91.1%,91.0%,455.4,279.3,1.4,1.4,314.8,195.3,110.3,137.4,0.9,1.1,116.6,122.4
East North Central,Michigan,97.4%,97.5%,"1,093.6",513.1,1.5,1.3,723.5,383.2,162.7,166.0,0.9,1.0,176.7,163.6
East North Central,Ohio,96.5%,96.3%,366.2,413.2,1.3,1.5,292.5,272.4,127.0,144.0,0.9,1.1,138.4,128.4
East North Central,Wisconsin,92.5%,92.1%,183.0,273.5,0.9,1.0,208.6,262.2,72.4,99.6,0.6,0.8,114.7,132.7
West North Central,Iowa,85.2%,84.9%,104.9,85.8,0.9,0.9,115.7,96.6,70.4,75.5,0.7,0.8,99.3,93.3
West North Central,Kansas,82.5%,81.3%,283.1,178.8,1.3,1.3,214.9,135.4,101.7,108.1,1.0,1.1,101.9,99.5
West North Central,Minnesota,88.7%,88.6%,126.4,273.7,1.0,1.2,129.9,226.3,73.4,82.2,0.8,0.9,93.5,96.0
West North Central,Missouri,87.6%,87.8%,371.8,148.0,1.3,1.1,282.9,141.0,106.7,97.0,0.9,0.9,121.7,110.7
West North Central,Nebraska,73.6%,72.7%,72.6,82.1,0.6,0.6,130.1,134.9,56.8,62.3,0.5,0.5,118.3,115.1
West North Central,North Dakota,89.0%,89.1%,208.6,559.6,1.1,1.3,197.7,431.4,89.9,99.6,0.9,1.0,99.1,96.1
West North Central,South Dakota,74.3%,74.1%,77.0,327.1,1.0,1.2,76.2,264.9,63.2,123.5,0.9,0.8,70.8,155.8
South Atlantic,Delaware,89.0%,87.1%,108.2,79.8,0.8,0.9,130.3,93.5,60.4,66.4,0.7,0.8,87.3,86.5
South Atlantic,District of Columbia,98.9%,98.2%,71.9,33.7,0.4,0.3,194.2,111.5,33.3,26.3,0.3,0.3,104.6,95.1
South Atlantic,Florida,100.2%,99.6%,160.1,"1,146.3",1.0,1.5,157.7,774.5,69.2,69.7,0.8,0.9,84.1,80.4
South Atlantic,Georgia,89.5%,87.8%,349.2,264.3,1.9,1.7,185.2,155.9,136.8,134.6,1.4,1.3,100.8,102.3
South Atlantic,Maryland,98.7%,98.5%,166.2,259.1,0.9,1.2,180.7,224.1,66.9,84.2,0.7,0.8,95.1,100.2
South Atlantic,North Carolina,96.1%,94.7%,252.0,456.3,1.5,1.9,167.4,236.8,153.5,148.6,1.3,1.2,120.5,120.2
South Atlantic,South Carolina,95.6%,95.7%,167.2,301.1,1.5,1.9,110.9,161.0,126.1,114.8,1.3,1.2,97.7,99.3
South Atlantic,Virginia,96.8%,96.8%,221.1,593.9,1.5,1.9,151.3,320.4,159.3,187.5,1.3,1.3,124.2,139.6
South Atlantic,West Virginia,97.8%,98.1%,751.5,"1,003.2",2.4,2.7,319.4,366.5,385.7,543.6,1.9,2.2,206.2,244.3
East South Central,Alabama,80.0%,79.3%,294.2,210.1,1.6,1.4,186.9,145.1,120.2,138.8,1.0,1.2,122.8,119.8
East South Central,Kentucky,96.6%,96.6%,868.2,345.8,1.9,1.8,456.3,194.1,143.4,151.7,1.2,1.3,122.9,116.7
East South Central,Mississippi,83.6%,83.5%,802.1,448.5,2.7,2.4,295.2,184.6,252.8,246.7,2.1,2.0,118.0,125.4
East South Central,Tennessee,87.0%,88.0%,857.9,404.5,2.8,3.2,305.1,126.6,186.1,188.3,1.9,1.9,98.1,96.6
West South Central,Arkansas,89.3%,89.6%,911.2,415.5,2.1,2.1,433.4,196.9,221.7,274.7,1.5,1.8,144.0,155.2
West South Central,Louisiana,93.6%,95.4%,584.2,304.0,2.1,2.1,275.1,146.4,195.0,246.1,1.6,1.9,118.8,127.5
West South Central,Oklahoma,90.0%,90.3%,896.6,195.6,1.9,1.4,481.6,135.6,139.3,144.2,1.1,1.3,121.8,113.9
West South Central,Texas,96.9%,96.5%,496.2,212.0,1.8,1.7,281.5,128.1,124.7,127.5,1.2,1.2,106.1,105.9
Mountain,Arizona,96.7%,96.8%,106.8,139.7,1.0,1.1,108.6,132.7,69.3,72.3,0.8,0.9,84.8,80.6
Mountain,Colorado,91.8%,92.4%,99.2,141.5,0.9,1.0,108.3,137.2,88.4,96.2,0.9,0.9,102.2,105.0
Mountain,Idaho,94.9%,94.1%,137.5,180.7,1.1,1.2,128.4,154.8,119.4,158.3,1.0,1.1,121.2,145.1
Mountain,Montana,75.0%,74.6%,118.7,225.6,1.1,1.4,111.1,163.9,117.1,146.1,1.1,1.2,111.0,121.5
Mountain,Nevada,102.7%,102.6%,138.7,195.1,0.9,1.0,147.2,198.2,81.2,77.0,0.7,0.7,108.9,106.7
Mountain,New Mexico,90.1%,90.6%,168.9,182.6,1.2,1.2,136.0,156.5,132.3,129.1,1.0,1.0,132.7,128.4
Mountain,Utah,88.4%,89.7%,127.1,111.3,0.9,0.9,138.7,125.5,109.8,100.4,0.9,0.9,124.9,117.5
Mountain,Wyoming,75.9%,76.7%,127.0,170.1,1.0,1.3,127.8,127.7,96.0,113.0,0.8,1.1,124.7,105.3
Pacific Contiguous,California,100.2%,100.2%,346.6,198.5,1.4,1.2,248.1,159.1,152.0,150.5,1.1,1.1,140.0,133.5
Pacific Contiguous,Oregon,92.9%,93.2%,126.9,322.9,0.8,1.3,153.8,250.8,108.0,123.4,0.8,0.8,143.7,151.9
Pacific Contiguous,Washington,95.1%,95.0%,151.7,395.3,1.0,1.5,148.0,267.0,130.6,154.9,0.9,1.0,143.8,156.4
Pacific Noncontiguous,Alaska,84.5%,84.4%,374.8,575.2,2.7,3.5,138.8,163.3,325.7,334.9,2.4,3.4,137.6,98.3
Pacific Noncontiguous,Hawaii,99.9%,99.9%,491.8,187.2,1.8,1.6,275.1,113.7,148.6,105.9,1.4,1.2,106.3,88.6